trade_date,open,high,low,close,vol,hold,datetime
2023-07-28 01:00:00,233710.0,234060.0,233200.0,233380.0,10334,47982,20230728010000
2023-07-28 11:15:00,233290.0,233300.0,231500.0,232620.0,40017,47368,20230728111500
2023-07-28 15:00:00,232600.0,233860.0,232300.0,233660.0,26476,46324,20230728150000
2023-07-28 23:00:00,233990.0,235470.0,233990.0,234820.0,41064,45623,20230728230000
2023-07-29 01:00:00,235140.0,235150.0,233690.0,234400.0,7551,44913,20230729010000
2023-07-31 01:00:00,234920.0,235240.0,234650.0,235130.0,6745,45638,20230731010000
2023-07-31 11:15:00,235090.0,235750.0,232170.0,232640.0,47917,45773,20230731111500
2023-07-31 15:00:00,232640.0,233800.0,232280.0,233200.0,19828,45618,20230731150000
2023-07-31 23:00:00,234110.0,235000.0,232500.0,233460.0,31347,49191,20230731230000
2023-08-01 01:00:00,233450.0,233520.0,232210.0,233080.0,11281,49896,20230801010000
2023-08-01 11:15:00,233050.0,234700.0,224210.0,226600.0,71536,57038,20230801111500
2023-08-01 15:00:00,226600.0,228790.0,226330.0,227510.0,19787,57459,20230801150000
2023-08-01 23:00:00,226490.0,228510.0,225870.0,227790.0,32600,53336,20230801230000
2023-08-02 01:00:00,227760.0,227790.0,226580.0,226940.0,7676,52960,20230802010000
2023-08-02 11:15:00,227010.0,227800.0,225820.0,226330.0,26858,50919,20230802111500
2023-08-02 15:00:00,226340.0,227970.0,226160.0,227800.0,14868,50505,20230802150000
2023-08-02 23:00:00,226320.0,228690.0,225340.0,225740.0,42666,49901,20230802230000
2023-08-03 01:00:00,225700.0,226400.0,225050.0,225950.0,12687,50463,20230803010000
2023-08-03 11:15:00,228000.0,234600.0,228000.0,230770.0,67257,52409,20230803111500
2023-08-03 15:00:00,230790.0,231380.0,228910.0,229920.0,18296,54472,20230803150000
2023-08-03 23:00:00,229500.0,230370.0,228300.0,229390.0,26710,50872,20230803230000
2023-08-04 01:00:00,229390.0,230490.0,229230.0,230230.0,10501,49677,20230804010000
2023-08-04 11:15:00,230480.0,231580.0,227400.0,228890.0,34127,46976,20230804111500
2023-08-04 15:00:00,228890.0,229140.0,228250.0,228400.0,11528,47173,20230804150000
2023-08-04 23:00:00,227200.0,227600.0,224810.0,226930.0,33494,46070,20230804230000
2023-08-05 01:00:00,227060.0,227060.0,226340.0,226750.0,2713,46277,20230805010000
2023-08-07 01:00:00,226950.0,227150.0,226510.0,227060.0,4435,46495,20230807010000
2023-08-07 11:15:00,227330.0,229260.0,226930.0,228570.0,25221,48728,20230807111500
2023-08-07 15:00:00,228510.0,228900.0,227350.0,228320.0,12114,49969,20230807150000
2023-08-07 23:00:00,229150.0,229870.0,227820.0,228280.0,25927,44154,20230807230000
2023-08-08 01:00:00,228300.0,228790.0,227900.0,228260.0,5897,43597,20230808010000
2023-08-08 11:15:00,228280.0,229000.0,226590.0,228330.0,21941,43888,20230808111500
2023-08-08 15:00:00,228360.0,228390.0,226470.0,226560.0,10890,44657,20230808150000
2023-08-08 23:00:00,224600.0,226000.0,223660.0,225280.0,29260,43234,20230808230000
2023-08-09 01:00:00,225230.0,225260.0,224650.0,224910.0,6787,43884,20230809010000
2023-08-09 11:15:00,225000.0,226300.0,224230.0,225820.0,17643,47095,20230809111500
2023-08-09 15:00:00,225820.0,226500.0,225310.0,226080.0,12690,48865,20230809150000
2023-08-09 23:00:00,224860.0,226430.0,224500.0,225700.0,17840,44537,20230809230000
2023-08-10 01:00:00,225700.0,225710.0,225000.0,225450.0,7359,43959,20230810010000
2023-08-10 11:15:00,225540.0,225700.0,220460.0,221570.0,37112,45850,20230810111500
2023-08-10 15:00:00,221570.0,223200.0,221220.0,222830.0,15077,46379,20230810150000
2023-08-10 23:00:00,223740.0,224990.0,223530.0,223580.0,21653,41889,20230810230000
2023-08-11 01:00:00,223570.0,223770.0,222680.0,223020.0,7763,41859,20230811010000
2023-08-11 11:15:00,223300.0,223850.0,221140.0,221890.0,19047,42092,20230811111500
2023-08-11 15:00:00,221890.0,222160.0,221210.0,221710.0,9813,43276,20230811150000
2023-08-11 23:00:00,217910.0,219700.0,217310.0,219540.0,31606,41969,20230811230000
2023-08-12 01:00:00,219060.0,219360.0,218610.0,218740.0,2474,41809,20230812010000
2023-08-14 01:00:00,219600.0,219840.0,218910.0,219060.0,6036,41988,20230814010000
2023-08-14 11:15:00,218500.0,218930.0,215510.0,215720.0,27079,46971,20230814111500
2023-08-14 15:00:00,215650.0,216790.0,215200.0,215200.0,10594,48059,20230814150000
2023-08-14 23:00:00,213140.0,214110.0,211200.0,211750.0,33321,45260,20230814230000
2023-08-15 01:00:00,211720.0,211980.0,211380.0,211660.0,5819,45049,20230815010000
2023-08-15 11:15:00,212020.0,214180.0,210880.0,213600.0,24870,45439,20230815111500
2023-08-15 15:00:00,213600.0,215070.0,213490.0,214240.0,14108,47215,20230815150000
2023-08-15 23:00:00,211280.0,213810.0,211000.0,212390.0,25546,43051,20230815230000
2023-08-16 01:00:00,212390.0,212560.0,211490.0,211500.0,5089,42790,20230816010000
2023-08-16 11:15:00,211630.0,212820.0,210600.0,212480.0,19655,43274,20230816111500
2023-08-16 15:00:00,212480.0,212650.0,210370.0,210470.0,10393,45725,20230816150000
2023-08-16 23:00:00,210960.0,213230.0,210960.0,212010.0,22308,41571,20230816230000
2023-08-17 01:00:00,212050.0,212350.0,211650.0,211780.0,4846,41235,20230817010000
2023-08-17 11:15:00,211500.0,211500.0,209010.0,210060.0,22648,42918,20230817111500
2023-08-17 15:00:00,210060.0,211740.0,209300.0,211360.0,14507,44442,20230817150000
2023-08-17 23:00:00,212840.0,213590.0,212250.0,212690.0,23327,32464,20230817230000
2023-08-18 01:00:00,212690.0,213230.0,212430.0,212900.0,8815,32327,20230818010000
2023-08-18 11:15:00,213240.0,213800.0,212330.0,212700.0,21011,33723,20230818111500
2023-08-18 15:00:00,212700.0,212780.0,211500.0,211680.0,14396,34145,20230818150000
2023-08-18 23:00:00,212090.0,213500.0,211720.0,212870.0,27534,34765,20230818230000
2023-08-19 01:00:00,212950.0,213200.0,212790.0,212920.0,5927,34583,20230819010000
2023-08-21 01:00:00,212870.0,213180.0,212780.0,212960.0,6995,34846,20230821010000
2023-08-21 11:15:00,213500.0,215800.0,213400.0,215310.0,25298,35185,20230821111500
2023-08-21 15:00:00,215320.0,215980.0,214650.0,215120.0,18522,35971,20230821150000
2023-08-21 23:00:00,215900.0,217100.0,215050.0,216620.0,34514,38060,20230821230000
2023-08-22 01:00:00,216620.0,217540.0,216610.0,216870.0,12004,38006,20230822010000
2023-08-22 11:15:00,216870.0,220460.0,216780.0,219940.0,38993,39938,20230822111500
2023-08-22 15:00:00,219940.0,219960.0,219100.0,219280.0,16962,38901,20230822150000
2023-08-22 23:00:00,220000.0,220520.0,218130.0,219170.0,31508,38697,20230822230000
2023-08-23 01:00:00,219170.0,219500.0,219020.0,219430.0,8366,38310,20230823010000
2023-08-23 11:15:00,219510.0,219590.0,217780.0,218410.0,23128,38244,20230823111500
2023-08-23 15:00:00,218450.0,219340.0,217330.0,217370.0,19474,38573,20230823150000
2023-08-23 23:00:00,217580.0,218460.0,217330.0,218430.0,23372,38856,20230823230000
2023-08-24 01:00:00,218450.0,218880.0,218120.0,218390.0,10877,38817,20230824010000
2023-08-24 11:15:00,218570.0,218880.0,217060.0,218030.0,23307,39664,20230824111500
2023-08-24 15:00:00,218030.0,218520.0,216500.0,216500.0,19825,39572,20230824150000
2023-08-24 23:00:00,216000.0,217550.0,215540.0,216750.0,28062,39158,20230824230000
2023-08-25 01:00:00,216760.0,217200.0,216410.0,216680.0,10360,38810,20230825010000
2023-08-25 11:15:00,216500.0,217510.0,215010.0,215720.0,35820,40448,20230825111500
2023-08-25 15:00:00,215720.0,215800.0,214810.0,215450.0,18632,40971,20230825150000
2023-08-25 23:00:00,215890.0,216500.0,214060.0,214560.0,30970,41861,20230825230000
2023-08-26 01:00:00,214710.0,214820.0,214460.0,214470.0,7050,41608,20230826010000
2023-08-28 01:00:00,214550.0,214880.0,214450.0,214710.0,10201,42016,20230828010000
2023-08-28 11:15:00,215160.0,217950.0,215160.0,216050.0,38036,41141,20230828111500
2023-08-28 15:00:00,216050.0,216090.0,210250.0,213040.0,43077,45619,20230828150000
2023-08-28 23:00:00,213010.0,213570.0,211700.0,211880.0,22760,45457,20230828230000
2023-08-29 01:00:00,211890.0,212730.0,211870.0,212150.0,8162,44974,20230829010000
2023-08-29 11:15:00,212110.0,212290.0,210070.0,211080.0,29397,45672,20230829111500
2023-08-29 15:00:00,211050.0,212500.0,210800.0,211690.0,17724,45078,20230829150000
2023-08-29 23:00:00,211650.0,214470.0,211640.0,213850.0,34483,43282,20230829230000
2023-08-30 01:00:00,213860.0,214180.0,213630.0,213820.0,8408,43290,20230830010000
2023-08-30 11:15:00,213920.0,214790.0,212110.0,212620.0,139134,44296,20230830111500
2023-08-30 15:00:00,212620.0,213940.0,212610.0,213900.0,14482,44284,20230830150000
2023-08-30 23:00:00,213900.0,215800.0,213340.0,215470.0,35449,42449,20230830230000
2023-08-31 01:00:00,215490.0,216190.0,215310.0,216000.0,10725,42226,20230831010000
2023-08-31 11:15:00,216050.0,216680.0,214610.0,215430.0,28446,40627,20230831111500
2023-08-31 15:00:00,215430.0,216460.0,214920.0,216420.0,19800,40369,20230831150000
2023-08-31 23:00:00,215880.0,216130.0,213210.0,214920.0,35319,40062,20230831230000
2023-09-01 01:00:00,214900.0,215330.0,213690.0,213750.0,12414,39958,20230901010000
2023-09-01 11:15:00,213830.0,217650.0,213830.0,216910.0,35943,39773,20230901111500
2023-09-01 15:00:00,216930.0,217490.0,216330.0,216910.0,18478,40151,20230901150000
2023-09-01 23:00:00,218170.0,220260.0,217120.0,219150.0,43671,40345,20230901230000
2023-09-02 01:00:00,219620.0,219860.0,218830.0,219140.0,7824,40358,20230902010000
2023-09-04 01:00:00,219170.0,220000.0,218450.0,219620.0,11874,40753,20230904010000
2023-09-04 11:15:00,219190.0,219670.0,215730.0,217320.0,33380,39781,20230904111500
2023-09-04 15:00:00,217320.0,218480.0,216700.0,217420.0,19304,39832,20230904150000
2023-09-04 23:00:00,216740.0,222750.0,216510.0,222390.0,56714,41334,20230904230000
2023-09-05 01:00:00,222410.0,222450.0,220880.0,221140.0,19629,40388,20230905010000
2023-09-05 11:15:00,221100.0,223860.0,220660.0,221460.0,42933,39497,20230905111500
2023-09-05 15:00:00,221450.0,222190.0,219700.0,222090.0,22243,39077,20230905150000
2023-09-05 23:00:00,222610.0,223600.0,221040.0,222080.0,32482,39236,20230905230000
2023-09-06 01:00:00,222120.0,222990.0,222090.0,222800.0,18764,38840,20230906010000
2023-09-06 11:15:00,222530.0,222770.0,221390.0,222150.0,19277,38372,20230906111500
2023-09-06 15:00:00,222150.0,223130.0,221970.0,223060.0,18320,38216,20230906150000
2023-09-06 23:00:00,222500.0,223970.0,221500.0,222540.0,39735,36958,20230906230000
2023-09-07 01:00:00,222540.0,222540.0,220940.0,222020.0,26550,37142,20230907010000
2023-09-07 11:15:00,221760.0,222880.0,220350.0,220520.0,30206,36226,20230907111500
2023-09-07 15:00:00,220530.0,221650.0,219720.0,221200.0,22191,35397,20230907150000
2023-09-07 23:00:00,220710.0,222420.0,220570.0,222210.0,32569,34557,20230907230000
2023-09-08 01:00:00,222240.0,222470.0,221230.0,221230.0,15720,34018,20230908010000
2023-09-08 11:15:00,220980.0,220980.0,218540.0,218900.0,32970,33532,20230908111500
2023-09-08 15:00:00,218900.0,219120.0,218000.0,218600.0,16574,32410,20230908150000
2023-09-08 23:00:00,218540.0,218540.0,217250.0,217990.0,22464,33250,20230908230000
2023-09-09 01:00:00,217280.0,217450.0,216500.0,216600.0,8334,32937,20230909010000
2023-09-11 01:00:00,217980.0,218060.0,216920.0,217270.0,7847,33505,20230911010000
2023-09-11 11:15:00,216560.0,217250.0,213850.0,216580.0,41227,34146,20230911111500
2023-09-11 15:00:00,216580.0,218810.0,216360.0,217750.0,22309,32893,20230911150000
2023-09-11 23:00:00,218040.0,219660.0,217810.0,218390.0,26131,32354,20230911230000
2023-09-12 01:00:00,218400.0,218580.0,217860.0,218410.0,15394,32260,20230912010000
2023-09-12 11:15:00,218280.0,218390.0,216450.0,217870.0,23147,31820,20230912111500
2023-09-12 15:00:00,217870.0,218110.0,215530.0,215600.0,25602,32224,20230912150000
2023-09-12 23:00:00,215330.0,216450.0,215030.0,216190.0,25822,32383,20230912230000
2023-09-13 01:00:00,216220.0,216320.0,215500.0,215750.0,8380,32470,20230913010000
2023-09-13 11:15:00,215540.0,216280.0,213790.0,214030.0,17205,32939,20230913111500
2023-09-13 15:00:00,214020.0,214590.0,213280.0,213890.0,13348,32268,20230913150000
2023-09-13 23:00:00,214530.0,217480.0,214300.0,217430.0,31373,30695,20230913230000
2023-09-14 01:00:00,217440.0,217550.0,216620.0,216910.0,18366,30340,20230914010000
2023-09-14 11:15:00,217100.0,218200.0,216540.0,217550.0,21752,29834,20230914111500
2023-09-14 15:00:00,217550.0,218600.0,217380.0,218210.0,14679,28704,20230914150000
2023-09-14 23:00:00,218210.0,219130.0,217320.0,218650.0,24798,28601,20230914230000
2023-09-15 01:00:00,218640.0,219200.0,218370.0,218750.0,8370,28203,20230915010000
2023-09-15 11:15:00,219100.0,219800.0,218000.0,218640.0,18616,27227,20230915111500
2023-09-15 15:00:00,218620.0,219350.0,218300.0,218970.0,8130,26223,20230915150000
2023-09-15 23:00:00,218400.0,218530.0,217100.0,217380.0,25858,25766,20230915230000
2023-09-16 01:00:00,217410.0,217890.0,217380.0,217710.0,3018,25514,20230916010000
2023-09-18 01:00:00,217260.0,217650.0,216640.0,217410.0,10394,25918,20230918010000
2023-09-18 11:15:00,217840.0,223480.0,217600.0,222710.0,39331,27018,20230918111500
2023-09-18 15:00:00,222690.0,223330.0,222190.0,222540.0,13670,26062,20230918150000
2023-09-18 23:00:00,221700.0,222680.0,221560.0,221750.0,23000,25916,20230918230000
2023-09-19 01:00:00,221750.0,221980.0,221400.0,221520.0,8584,25631,20230919010000
2023-09-19 11:15:00,221130.0,221130.0,217770.0,218380.0,30888,25783,20230919111500
2023-09-19 15:00:00,218380.0,218740.0,217880.0,218540.0,10228,24556,20230919150000
2023-09-19 23:00:00,219600.0,222470.0,219430.0,222040.0,34850,23713,20230919230000
2023-09-20 01:00:00,222050.0,222350.0,221580.0,221940.0,9144,23424,20230920010000
2023-09-20 11:15:00,222100.0,224520.0,221010.0,221400.0,28745,23298,20230920111500
2023-09-20 15:00:00,221400.0,221860.0,220770.0,221470.0,8996,22377,20230920150000
2023-09-20 23:00:00,221730.0,222390.0,219060.0,221880.0,30796,20007,20230920230000
2023-09-21 01:00:00,221890.0,221970.0,221090.0,221230.0,9627,19796,20230921010000
2023-09-21 11:15:00,220290.0,221500.0,218140.0,221460.0,22466,18595,20230921111500
2023-09-21 15:00:00,221460.0,222890.0,220740.0,221300.0,12542,18126,20230921150000
2023-09-21 23:00:00,218750.0,218750.0,216330.0,217260.0,29872,16237,20230921230000
2023-09-22 01:00:00,217260.0,217550.0,216640.0,217450.0,8390,15789,20230922010000
