trade_date,open,high,low,close,vol,hold,datetime
2023-12-25 15:00:00,1226.5,1226.5,1226.5,1226.5,6,6,20231225150000
2023-12-28 11:15:00,1286.0,1286.0,1286.0,1286.0,1,6,20231228111500
2024-01-09 15:00:00,1264.0,1264.0,1264.0,1264.0,1,7,20240109150000
2024-01-11 11:15:00,1356.0,1356.5,1325.0,1356.0,12,13,20240111111500
2024-01-11 15:00:00,1356.0,1356.5,1340.5,1354.0,25,18,20240111150000
2024-01-12 11:15:00,1286.0,1399.5,1286.0,1301.0,18,10,20240112111500
2024-01-12 15:00:00,1301.0,1330.0,1301.0,1322.0,5,11,20240112150000
2024-01-15 11:15:00,1329.5,1329.5,1329.5,1329.5,5,13,20240115111500
2024-01-15 15:00:00,1304.5,1319.5,1268.5,1268.5,4,13,20240115150000
2024-01-16 11:15:00,1311.0,1311.0,1285.5,1285.5,2,12,20240116111500
2024-01-17 11:15:00,1290.0,1290.0,1290.0,1290.0,1,11,20240117111500
2024-01-17 15:00:00,1302.5,1302.5,1302.5,1302.5,1,12,20240117150000
2024-01-19 15:00:00,1253.0,1273.5,1253.0,1273.5,2,12,20240119150000
2024-01-22 11:15:00,1273.5,1274.0,1273.5,1273.5,3,12,20240122111500
2024-01-25 15:00:00,1292.5,1292.5,1271.5,1271.5,7,16,20240125150000
2024-02-01 15:00:00,1270.0,1270.0,1270.0,1270.0,1,16,20240201150000
2024-02-05 15:00:00,1294.5,1294.5,1294.5,1294.5,1,16,20240205150000
2024-02-06 11:15:00,1356.5,1356.5,1295.5,1295.5,2,16,20240206111500
2024-02-06 15:00:00,1295.5,1349.0,1282.0,1282.0,7,20,20240206150000
2024-02-07 11:15:00,1293.5,1293.5,1293.5,1293.5,1,20,20240207111500
2024-02-19 15:00:00,1297.0,1305.5,1274.0,1295.0,5,21,20240219150000
2024-02-20 11:15:00,1274.5,1289.5,1274.5,1289.5,3,22,20240220111500
2024-02-23 11:15:00,1285.0,1285.0,1285.0,1285.0,1,23,20240223111500
2024-02-28 11:15:00,1280.5,1280.5,1270.5,1270.5,2,24,20240228111500
2024-02-28 15:00:00,1289.5,1307.5,1280.0,1283.5,8,23,20240228150000
2024-02-29 11:15:00,1282.0,1282.0,1282.0,1282.0,1,24,20240229111500
2024-02-29 15:00:00,1282.0,1299.0,1282.0,1299.0,2,26,20240229150000
2024-03-01 11:15:00,1250.5,1289.0,1250.5,1275.5,3,26,20240301111500
2024-03-01 15:00:00,1286.5,1288.0,1286.5,1288.0,3,25,20240301150000
2024-03-04 11:15:00,1276.0,1336.0,1276.0,1293.0,4,25,20240304111500
2024-03-04 15:00:00,1293.0,1340.5,1239.5,1340.5,18,11,20240304150000
2024-03-08 11:15:00,1287.5,1287.5,1287.5,1287.5,1,12,20240308111500
2024-03-08 15:00:00,1287.5,1287.5,1279.5,1279.5,1,12,20240308150000
2024-03-11 11:15:00,1271.0,1271.0,1271.0,1271.0,1,11,20240311111500
2024-03-13 15:00:00,1261.0,1261.0,1261.0,1261.0,7,10,20240313150000
2024-03-14 11:15:00,1263.0,1263.0,1263.0,1263.0,1,10,20240314111500
2024-03-14 15:00:00,1264.5,1264.5,1264.5,1264.5,1,9,20240314150000
2024-03-20 11:15:00,1276.5,1276.5,1276.5,1276.5,1,10,20240320111500
2024-03-25 11:15:00,1217.5,1280.0,1217.5,1250.5,2,10,20240325111500
2024-03-27 11:15:00,1245.0,1245.0,1245.0,1245.0,1,10,20240327111500
2024-03-28 11:15:00,1264.5,1264.5,1264.5,1264.5,1,10,20240328111500
2024-03-28 15:00:00,1264.5,1296.0,1261.0,1296.0,5,12,20240328150000
2024-03-29 11:15:00,1334.0,1334.0,1296.0,1296.0,2,11,20240329111500
2024-05-16 15:00:00,1316.0,1316.0,1307.5,1307.5,2,11,20240516150000
2024-06-25 11:15:00,1292.0,1292.0,1292.0,1292.0,1,10,20240625111500
2024-07-10 11:15:00,1274.5,1306.5,1240.0,1290.0,271,11,20240710111500
2024-07-10 15:00:00,1290.0,1290.0,1268.0,1278.5,23,13,20240710150000
2024-07-12 11:15:00,1305.0,1305.0,1265.5,1265.5,2,13,20240712111500
2024-07-17 15:00:00,1299.5,1299.5,1299.5,1299.5,1,12,20240717150000
2024-08-02 11:15:00,1343.0,1343.0,1262.5,1262.5,2,13,20240802111500
