trade_date,open,high,low,close,vol,hold,datetime
2023-09-15 15:00:00,159000.0,159000.0,154050.0,156700.0,13,10,20230915150000
2023-09-18 11:15:00,155000.0,156300.0,155000.0,155050.0,33,36,20230918111500
2023-09-18 15:00:00,155050.0,155400.0,154500.0,154500.0,36,69,20230918150000
2023-09-19 11:15:00,154200.0,154200.0,151750.0,152400.0,63,104,20230919111500
2023-09-19 15:00:00,152400.0,152400.0,149650.0,150000.0,90,203,20230919150000
2023-09-20 11:15:00,149050.0,149950.0,147650.0,149200.0,80,230,20230920111500
2023-09-20 15:00:00,149200.0,149200.0,145450.0,145700.0,98,314,20230920150000
2023-09-21 11:15:00,144500.0,147000.0,144500.0,146000.0,74,345,20230921111500
2023-09-21 15:00:00,146000.0,147950.0,145750.0,147800.0,26,342,20230921150000
2023-09-22 11:15:00,147800.0,148750.0,144400.0,144700.0,71,383,20230922111500
2023-09-22 15:00:00,144550.0,145000.0,142200.0,142250.0,73,445,20230922150000
2023-09-25 11:15:00,141850.0,141900.0,137550.0,138250.0,358,680,20230925111500
2023-09-25 15:00:00,138250.0,138250.0,135300.0,136800.0,576,1077,20230925150000
2023-09-26 11:15:00,135000.0,137450.0,134400.0,134650.0,599,1344,20230926111500
2023-09-26 15:00:00,134650.0,134800.0,130850.0,131050.0,683,1643,20230926150000
2023-09-27 11:15:00,130900.0,131700.0,128200.0,129150.0,745,1901,20230927111500
2023-09-27 15:00:00,129100.0,129100.0,125000.0,125300.0,741,2224,20230927150000
2023-09-28 11:15:00,125550.0,129700.0,125550.0,128600.0,715,2160,20230928111500
2023-09-28 15:00:00,128600.0,129150.0,127500.0,128500.0,288,2279,20230928150000
2023-10-09 11:15:00,128000.0,129700.0,126800.0,129100.0,321,2320,20231009111500
2023-10-09 15:00:00,129100.0,131000.0,128800.0,130100.0,134,2313,20231009150000
2023-10-10 11:15:00,130150.0,131500.0,129650.0,131150.0,374,2370,20231010111500
2023-10-10 15:00:00,131150.0,131300.0,129400.0,129900.0,191,2394,20231010150000
2023-10-11 11:15:00,130000.0,131450.0,130000.0,131200.0,309,2462,20231011111500
2023-10-11 15:00:00,131200.0,131350.0,130250.0,131150.0,159,2499,20231011150000
2023-10-12 11:15:00,131950.0,139300.0,131550.0,138800.0,742,2377,20231012111500
2023-10-12 15:00:00,139100.0,140050.0,137050.0,140050.0,721,2345,20231012150000
2023-10-13 11:15:00,140900.0,144350.0,135750.0,136150.0,2255,2667,20231013111500
