trade_date,open,high,low,close,vol,hold,datetime
2024-02-22 11:15:00,12950.0,12950.0,12950.0,12950.0,1,1,20240222111500
2024-02-22 15:00:00,12985.0,13010.0,12800.0,12800.0,4,5,20240222150000
2024-02-27 11:15:00,13305.0,13305.0,13190.0,13275.0,4,6,20240227111500
2024-02-27 15:00:00,13275.0,13375.0,13275.0,13375.0,2,7,20240227150000
2024-02-27 23:00:00,13310.0,13310.0,13310.0,13310.0,1,8,20240227230000
2024-02-28 11:15:00,13310.0,13310.0,13310.0,13310.0,1,9,20240228111500
2024-02-29 11:15:00,13100.0,13100.0,12950.0,12990.0,8,13,20240229111500
2024-02-29 15:00:00,12990.0,13060.0,12990.0,13025.0,3,13,20240229150000
2024-03-01 11:15:00,13010.0,13010.0,13010.0,13010.0,1,13,20240301111500
2024-03-01 15:00:00,13010.0,13105.0,13000.0,13000.0,3,14,20240301150000
2024-03-01 23:00:00,13030.0,13030.0,13030.0,13030.0,1,15,20240301230000
2024-03-05 15:00:00,12920.0,12930.0,12920.0,12930.0,2,17,20240305150000
2024-03-07 11:15:00,12990.0,12990.0,12990.0,12990.0,1,17,20240307111500
2024-03-08 15:00:00,13110.0,13175.0,13110.0,13175.0,6,17,20240308150000
2024-03-11 15:00:00,13150.0,13150.0,13150.0,13150.0,1,17,20240311150000
2024-03-11 23:00:00,13005.0,13005.0,13005.0,13005.0,1,17,20240311230000
2024-03-12 11:15:00,13005.0,13065.0,13005.0,13055.0,3,16,20240312111500
2024-03-12 15:00:00,13055.0,13075.0,13055.0,13075.0,1,16,20240312150000
2024-03-12 23:00:00,12990.0,13095.0,12990.0,13095.0,4,17,20240312230000
2024-03-13 15:00:00,13095.0,13110.0,13095.0,13110.0,1,17,20240313150000
2024-03-13 23:00:00,13110.0,13150.0,13110.0,13150.0,2,18,20240313230000
2024-03-14 11:15:00,13150.0,13150.0,13025.0,13025.0,1,19,20240314111500
2024-03-14 23:00:00,13190.0,13320.0,13190.0,13320.0,6,20,20240314230000
2024-03-15 11:15:00,13320.0,13380.0,13320.0,13330.0,2,20,20240315111500
2024-03-15 15:00:00,13330.0,13460.0,13330.0,13460.0,3,22,20240315150000
2024-03-15 23:00:00,13500.0,13500.0,13390.0,13390.0,4,21,20240315230000
2024-03-18 11:15:00,13390.0,14155.0,13390.0,13800.0,13,24,20240318111500
2024-03-18 15:00:00,13930.0,14035.0,13930.0,14000.0,13,27,20240318150000
2024-03-18 23:00:00,13990.0,13990.0,13955.0,13955.0,4,28,20240318230000
2024-03-19 15:00:00,13955.0,13955.0,13725.0,13725.0,1,28,20240319150000
2024-03-20 11:15:00,13960.0,13960.0,13960.0,13960.0,1,28,20240320111500
2024-03-20 23:00:00,13900.0,13900.0,13710.0,13710.0,2,29,20240320230000
2024-03-21 11:15:00,13710.0,13775.0,13710.0,13775.0,1,30,20240321111500
2024-03-21 15:00:00,13800.0,13800.0,13800.0,13800.0,1,29,20240321150000
2024-03-22 11:15:00,13550.0,13550.0,13550.0,13550.0,1,29,20240322111500
2024-03-22 15:00:00,13550.0,13600.0,13525.0,13550.0,4,29,20240322150000
2024-03-22 23:00:00,13590.0,13590.0,13590.0,13590.0,1,30,20240322230000
2024-03-25 15:00:00,13590.0,13590.0,13520.0,13520.0,1,30,20240325150000
2024-03-27 23:00:00,13415.0,13415.0,13340.0,13340.0,3,29,20240327230000
2024-03-28 23:00:00,13380.0,13380.0,13380.0,13380.0,1,30,20240328230000
2024-03-29 11:15:00,13380.0,13395.0,13380.0,13395.0,1,30,20240329111500
2024-03-29 23:00:00,14690.0,14690.0,13455.0,13580.0,7,31,20240329230000
2024-04-01 11:15:00,13580.0,13580.0,13475.0,13475.0,2,30,20240401111500
2024-04-09 11:15:00,13855.0,13865.0,13835.0,13865.0,4,29,20240409111500
2024-04-09 15:00:00,13865.0,13930.0,13865.0,13930.0,1,29,20240409150000
2024-04-10 23:00:00,13760.0,13760.0,13760.0,13760.0,1,29,20240410230000
2024-04-18 23:00:00,13480.0,13480.0,13480.0,13480.0,1,29,20240418230000
2024-04-19 11:15:00,13480.0,13505.0,13480.0,13505.0,1,29,20240419111500
2024-04-24 15:00:00,13280.0,13280.0,13280.0,13280.0,1,29,20240424150000
2024-04-25 11:15:00,13120.0,13120.0,13120.0,13120.0,1,29,20240425111500
2024-05-17 15:00:00,13500.0,13500.0,13500.0,13500.0,1,28,20240517150000
