trade_date,open,high,low,close,vol,hold,datetime
2024-07-15 23:00:00,135540.0,138230.0,135540.0,137130.0,9,1,20240715230000
2024-07-16 11:15:00,137130.0,138000.0,135470.0,138000.0,6,2,20240716111500
2024-07-17 11:15:00,137000.0,137420.0,137000.0,137240.0,7,5,20240717111500
2024-07-18 11:15:00,135000.0,135000.0,135000.0,135000.0,1,6,20240718111500
2024-07-18 23:00:00,136610.0,136610.0,136610.0,136610.0,1,6,20240718230000
2024-07-22 01:00:00,133870.0,133870.0,133870.0,133870.0,4,7,20240722010000
2024-07-24 11:15:00,131380.0,131380.0,131380.0,131380.0,1,7,20240724111500
2024-07-24 23:00:00,131120.0,131120.0,131120.0,131120.0,2,7,20240724230000
2024-07-25 01:00:00,131120.0,131250.0,131120.0,131250.0,2,8,20240725010000
2024-07-25 11:15:00,131250.0,131250.0,128990.0,128990.0,16,20,20240725111500
2024-07-25 15:00:00,128990.0,128990.0,128740.0,128810.0,4,23,20240725150000
2024-07-26 11:15:00,130640.0,130640.0,130170.0,130170.0,8,20,20240726111500
2024-07-26 15:00:00,130170.0,130830.0,130170.0,130530.0,4,21,20240726150000
2024-07-26 23:00:00,130290.0,130290.0,130290.0,130290.0,1,20,20240726230000
2024-07-27 01:00:00,130290.0,130980.0,130290.0,130340.0,2,20,20240727010000
2024-07-29 11:15:00,130340.0,131520.0,130290.0,130290.0,7,21,20240729111500
2024-07-29 15:00:00,130290.0,130410.0,130290.0,130400.0,2,23,20240729150000
2024-07-29 23:00:00,130580.0,130580.0,130580.0,130580.0,1,22,20240729230000
2024-07-30 01:00:00,130580.0,130690.0,130580.0,130690.0,1,22,20240730010000
2024-07-30 15:00:00,130690.0,130690.0,129960.0,129960.0,2,21,20240730150000
2024-07-30 23:00:00,130260.0,130260.0,130260.0,130260.0,1,21,20240730230000
2024-07-31 11:15:00,130260.0,134210.0,130260.0,133910.0,4,21,20240731111500
2024-07-31 15:00:00,133910.0,134020.0,133730.0,133730.0,2,23,20240731150000
2024-07-31 23:00:00,134900.0,136770.0,134900.0,136110.0,12,24,20240731230000
2024-08-01 11:15:00,135820.0,135820.0,134660.0,134660.0,2,24,20240801111500
2024-08-01 15:00:00,134660.0,135190.0,134660.0,135100.0,3,24,20240801150000
