trade_date,open,high,low,close,vol,hold,datetime
2024-01-16 11:15:00,14000.0,14100.0,13705.0,13750.0,528,396,20240116111500
2024-01-16 15:00:00,13750.0,13830.0,13580.0,13825.0,200,450,20240116150000
2024-01-17 11:15:00,13845.0,13890.0,13730.0,13845.0,183,562,20240117111500
2024-01-17 15:00:00,13840.0,13855.0,13645.0,13660.0,106,583,20240117150000
2024-01-18 11:15:00,13615.0,13615.0,13345.0,13490.0,242,685,20240118111500
2024-01-18 15:00:00,13490.0,13880.0,13470.0,13800.0,186,780,20240118150000
2024-01-19 11:15:00,13790.0,13900.0,13620.0,13815.0,259,895,20240119111500
2024-01-19 15:00:00,13815.0,13960.0,13815.0,13910.0,178,912,20240119150000
2024-01-22 11:15:00,13900.0,13900.0,13640.0,13690.0,241,927,20240122111500
2024-01-22 15:00:00,13690.0,13690.0,13540.0,13570.0,98,930,20240122150000
2024-01-23 11:15:00,13600.0,13600.0,13515.0,13530.0,144,975,20240123111500
2024-01-23 15:00:00,13530.0,13705.0,13530.0,13550.0,188,1097,20240123150000
2024-01-24 11:15:00,13585.0,13705.0,13540.0,13620.0,79,1121,20240124111500
2024-01-24 15:00:00,13620.0,13700.0,13580.0,13675.0,74,1110,20240124150000
2024-01-25 11:15:00,13655.0,13705.0,13635.0,13685.0,64,1148,20240125111500
2024-01-25 15:00:00,13685.0,13685.0,13595.0,13655.0,71,1184,20240125150000
2024-01-26 11:15:00,13570.0,13675.0,13395.0,13455.0,318,1205,20240126111500
2024-01-26 15:00:00,13455.0,13460.0,13170.0,13170.0,366,1330,20240126150000
2024-01-29 11:15:00,13245.0,13250.0,13035.0,13145.0,252,1370,20240129111500
2024-01-29 15:00:00,13145.0,13210.0,13105.0,13140.0,42,1367,20240129150000
2024-01-30 11:15:00,13215.0,13280.0,13095.0,13170.0,146,1376,20240130111500
2024-01-30 15:00:00,13170.0,13360.0,13140.0,13320.0,323,1377,20240130150000
2024-01-31 11:15:00,13330.0,13355.0,13195.0,13215.0,163,1392,20240131111500
2024-01-31 15:00:00,13215.0,13295.0,13170.0,13230.0,130,1415,20240131150000
2024-02-01 11:15:00,13230.0,13300.0,13190.0,13240.0,101,1450,20240201111500
2024-02-01 15:00:00,13240.0,13300.0,13230.0,13245.0,56,1490,20240201150000
2024-02-02 11:15:00,13215.0,13360.0,13170.0,13200.0,126,1478,20240202111500
2024-02-02 15:00:00,13185.0,13235.0,13160.0,13190.0,85,1421,20240202150000
2024-02-05 11:15:00,13175.0,13195.0,13025.0,13070.0,286,1455,20240205111500
2024-02-05 15:00:00,13100.0,13165.0,13030.0,13030.0,123,1445,20240205150000
2024-02-06 11:15:00,13000.0,13005.0,12735.0,12765.0,413,1357,20240206111500
2024-02-06 15:00:00,12765.0,12820.0,12615.0,12635.0,325,1219,20240206150000
2024-02-07 11:15:00,12700.0,12715.0,12480.0,12505.0,344,1214,20240207111500
2024-02-07 15:00:00,12505.0,12520.0,12380.0,12390.0,209,1121,20240207150000
2024-02-08 11:15:00,12555.0,13575.0,12555.0,13145.0,1641,1854,20240208111500
2024-02-08 15:00:00,13145.0,13310.0,13135.0,13215.0,108,1875,20240208150000
2024-02-19 11:15:00,13100.0,13180.0,12915.0,13080.0,649,1616,20240219111500
2024-02-19 15:00:00,13080.0,13225.0,13020.0,13190.0,331,1741,20240219150000
2024-02-20 11:15:00,13255.0,13270.0,13130.0,13190.0,190,1769,20240220111500
2024-02-20 15:00:00,13170.0,13215.0,13110.0,13165.0,133,1821,20240220150000
2024-02-21 11:15:00,13265.0,13265.0,12990.0,13115.0,233,1894,20240221111500
2024-02-21 15:00:00,13115.0,13130.0,13000.0,13025.0,192,1947,20240221150000
2024-02-22 11:15:00,12970.0,13150.0,12955.0,13110.0,336,1995,20240222111500
2024-02-22 15:00:00,13110.0,13140.0,13040.0,13090.0,116,1996,20240222150000
2024-02-23 11:15:00,13000.0,13185.0,13000.0,13110.0,252,2043,20240223111500
2024-02-23 15:00:00,13110.0,13130.0,13080.0,13080.0,79,2046,20240223150000
2024-02-26 11:15:00,13010.0,13055.0,12805.0,12960.0,573,2142,20240226111500
2024-02-26 15:00:00,12960.0,13020.0,12900.0,12900.0,305,2200,20240226150000
2024-02-27 11:15:00,12920.0,13000.0,12890.0,12990.0,237,2264,20240227111500
2024-02-27 15:00:00,12990.0,13060.0,12960.0,12980.0,112,2270,20240227150000
2024-02-28 11:15:00,13015.0,13190.0,12925.0,13160.0,250,2301,20240228111500
2024-02-28 15:00:00,13160.0,13165.0,13005.0,13005.0,98,2306,20240228150000
2024-02-29 11:15:00,13000.0,13135.0,12985.0,13090.0,222,2374,20240229111500
2024-02-29 15:00:00,13090.0,13200.0,13065.0,13155.0,200,2452,20240229150000
2024-03-01 11:15:00,13180.0,13515.0,13155.0,13465.0,572,2505,20240301111500
2024-03-01 15:00:00,13465.0,13580.0,13455.0,13485.0,178,2534,20240301150000
2024-03-04 11:15:00,13560.0,13740.0,13535.0,13600.0,668,2614,20240304111500
2024-03-04 15:00:00,13600.0,13700.0,13575.0,13660.0,96,2629,20240304150000
2024-03-05 11:15:00,13600.0,13750.0,13550.0,13600.0,232,2695,20240305111500
2024-03-05 15:00:00,13600.0,13600.0,13380.0,13435.0,246,2779,20240305150000
2024-03-06 11:15:00,13410.0,13625.0,13410.0,13575.0,346,2846,20240306111500
2024-03-06 15:00:00,13575.0,13660.0,13560.0,13620.0,335,3025,20240306150000
2024-03-07 11:15:00,13630.0,13635.0,13450.0,13535.0,399,3070,20240307111500
2024-03-07 15:00:00,13535.0,13555.0,13480.0,13505.0,126,3098,20240307150000
2024-03-08 11:15:00,13530.0,13600.0,13375.0,13455.0,348,3137,20240308111500
2024-03-08 15:00:00,13455.0,13515.0,13400.0,13510.0,219,3150,20240308150000
2024-03-11 11:15:00,13500.0,13500.0,13225.0,13285.0,319,3199,20240311111500
2024-03-11 15:00:00,13285.0,13305.0,13120.0,13120.0,529,3382,20240311150000
2024-03-12 11:15:00,13160.0,13365.0,13120.0,13255.0,551,3585,20240312111500
2024-03-12 15:00:00,13255.0,13350.0,13255.0,13320.0,167,3550,20240312150000
2024-03-13 11:15:00,13255.0,13555.0,13255.0,13465.0,510,3658,20240313111500
2024-03-13 15:00:00,13465.0,13535.0,13380.0,13460.0,203,3694,20240313150000
2024-03-14 11:15:00,13500.0,13585.0,13220.0,13300.0,412,3695,20240314111500
2024-03-14 15:00:00,13300.0,13310.0,13060.0,13100.0,521,3731,20240314150000
2024-03-15 11:15:00,13080.0,13215.0,12885.0,13035.0,841,3901,20240315111500
2024-03-15 15:00:00,13025.0,13110.0,13005.0,13100.0,176,3869,20240315150000
2024-03-18 11:15:00,13110.0,13210.0,13000.0,13150.0,333,3915,20240318111500
2024-03-18 15:00:00,13150.0,13150.0,13030.0,13125.0,245,3961,20240318150000
2024-03-19 11:15:00,13110.0,13220.0,12990.0,13175.0,533,4186,20240319111500
2024-03-19 15:00:00,13175.0,13280.0,13160.0,13280.0,206,4214,20240319150000
2024-03-20 11:15:00,13355.0,13500.0,13255.0,13375.0,665,4332,20240320111500
2024-03-20 15:00:00,13375.0,13435.0,13300.0,13300.0,240,4460,20240320150000
2024-03-21 11:15:00,13400.0,13530.0,13315.0,13470.0,768,4667,20240321111500
2024-03-21 15:00:00,13470.0,13520.0,13400.0,13445.0,424,4780,20240321150000
2024-03-22 11:15:00,13500.0,13500.0,13145.0,13165.0,1105,5170,20240322111500
2024-03-22 15:00:00,13165.0,13170.0,12955.0,12965.0,1139,5570,20240322150000
2024-03-25 11:15:00,12950.0,13025.0,12860.0,12990.0,709,5824,20240325111500
2024-03-25 15:00:00,12990.0,13080.0,12935.0,13000.0,461,6009,20240325150000
2024-03-26 11:15:00,12945.0,13170.0,12940.0,13105.0,869,6246,20240326111500
2024-03-26 15:00:00,13110.0,13130.0,13045.0,13130.0,285,6303,20240326150000
2024-03-27 11:15:00,13145.0,13200.0,12920.0,12955.0,590,6293,20240327111500
2024-03-27 15:00:00,12955.0,12965.0,12915.0,12965.0,144,6295,20240327150000
2024-03-28 11:15:00,12950.0,13005.0,12840.0,12920.0,635,6570,20240328111500
