trade_date,股票代码,open,close,high,low,vol,amount,振幅,ratio,change,turn_over
2015-08-12,000012,7.57,7.58,7.77,7.51,208579,267014295.0,3.38,-1.43,-0.11,1.6
2015-08-13,000012,7.54,7.77,7.79,7.54,240274,307760160.0,3.3,2.51,0.19,1.84
2015-08-14,000012,7.81,7.77,8.01,7.7,338429,441500576.0,3.99,0.0,0.0,2.6
2015-08-17,000012,7.71,8.49,8.49,7.67,614729,836621744.0,10.55,9.27,0.72,4.72
2015-08-18,000012,8.46,7.52,8.46,7.52,612232,806569232.0,11.07,-11.43,-0.97,4.7
2015-08-19,000012,7.2,7.94,7.95,6.85,388320,482150752.0,14.63,5.59,0.42,2.98
2015-08-20,000012,7.67,7.36,7.82,7.34,221928,282740096.0,6.05,-7.3,-0.58,1.7
2015-08-21,000012,7.46,7.43,7.67,6.97,350119,430537328.0,9.51,0.95,0.07,2.69
2015-08-24,000012,7.01,6.58,7.05,6.58,397901,450266496.0,6.33,-11.44,-0.85,3.05
2015-08-25,000012,5.86,5.81,6.19,5.81,333669,339380128.0,5.78,-11.7,-0.77,2.56
2015-08-26,000012,5.95,5.21,5.99,5.11,360259,351086832.0,15.15,-10.33,-0.6,2.77
2015-08-27,000012,5.26,5.46,5.55,4.91,256923,241194819.0,12.28,4.8,0.25,1.97
2015-08-28,000012,5.5,5.98,6.05,5.48,288393,287041024.0,10.44,9.52,0.52,2.21
2015-08-31,000012,5.82,5.9,5.94,5.59,227242,226365951.0,5.85,-1.34,-0.08,1.74
2015-09-01,000012,5.72,5.19,5.72,5.19,200777,190143170.0,8.98,-12.03,-0.71,1.54
2015-09-02,000012,4.84,4.94,5.29,4.66,217865,193229792.0,12.14,-4.82,-0.25,1.67
2015-09-07,000012,5.05,4.99,5.35,4.95,146670,134013008.0,8.1,1.01,0.05,1.13
2015-09-08,000012,4.99,5.26,5.28,4.96,154059,140975357.0,6.41,5.41,0.27,1.18
2015-09-09,000012,5.37,5.48,5.58,5.29,208451,199618366.0,5.51,4.18,0.22,1.6
2015-09-10,000012,5.4,5.31,5.46,5.28,144955,137158476.0,3.28,-3.1,-0.17,1.11
2015-09-11,000012,5.3,5.37,5.44,5.25,106359,100278156.0,3.58,1.13,0.06,0.82
2015-09-14,000012,5.37,4.73,5.46,4.72,183341,163250743.0,13.78,-11.92,-0.64,1.41
2015-09-15,000012,4.66,4.14,4.73,4.14,187944,150962385.0,12.47,-12.47,-0.59,1.44
2015-09-16,000012,4.23,4.6,4.67,4.14,202798,161949762.0,12.8,11.11,0.46,1.56
2015-09-17,000012,4.57,4.4,4.75,4.4,197930,165365264.0,7.61,-4.35,-0.2,1.52
2015-09-18,000012,4.5,4.47,4.55,4.37,122514,99478616.0,4.09,1.59,0.07,0.94
2015-09-21,000012,4.36,4.71,4.72,4.31,139773,116357786.0,9.17,5.37,0.24,1.07
2015-09-22,000012,4.74,4.7,4.79,4.62,159457,135674831.0,3.61,-0.21,-0.01,1.22
2015-09-23,000012,4.58,4.55,4.68,4.5,142180,118094424.0,3.83,-3.19,-0.15,1.09
2015-09-24,000012,4.57,4.69,4.74,4.57,122123,103028843.0,3.74,3.08,0.14,0.94
2015-09-25,000012,4.65,4.47,4.73,4.42,127223,105568581.0,6.61,-4.69,-0.22,0.98
2015-09-28,000012,4.51,4.59,4.63,4.42,68801,56575150.0,4.7,2.68,0.12,0.53
2015-09-29,000012,4.64,5.16,5.16,4.63,542856,490292304.0,11.55,12.42,0.57,4.17
2015-09-30,000012,5.19,4.97,5.28,4.91,374670,336104128.0,7.17,-3.68,-0.19,2.88
2015-10-08,000012,5.15,5.13,5.22,5.06,300842,274593168.0,3.22,3.22,0.16,2.31
2015-10-09,000012,5.09,5.15,5.17,5.06,192093,174627013.0,2.14,0.39,0.02,1.47
2015-10-12,000012,5.15,5.43,5.47,5.15,315669,297405120.0,6.21,5.44,0.28,2.42
2015-10-13,000012,5.35,5.58,5.6,5.3,327921,313419280.0,5.52,2.76,0.15,2.52
2015-10-14,000012,5.49,5.5,5.57,5.37,264426,254315477.0,3.58,-1.43,-0.08,2.03
2015-10-15,000012,5.45,5.65,5.68,5.4,227463,222361306.0,5.09,2.73,0.15,1.75
2015-10-16,000012,5.72,5.7,5.74,5.59,240837,237790189.0,2.65,0.88,0.05,1.85
2015-10-19,000012,5.68,5.59,5.73,5.5,230052,225125188.0,4.04,-1.93,-0.11,1.77
2015-10-20,000012,5.61,5.65,5.7,5.54,166017,163141088.0,2.86,1.07,0.06,1.27
2015-10-21,000012,5.66,5.16,5.7,5.08,286645,276342800.0,10.97,-8.67,-0.49,2.2
2015-10-22,000012,5.15,5.46,5.48,5.15,165199,155070011.0,6.4,5.81,0.3,1.27
2015-10-23,000012,5.49,5.67,5.72,5.39,195536,191537827.0,6.04,3.85,0.21,1.5
2015-10-26,000012,5.76,5.76,5.95,5.66,243388,245491620.0,5.11,1.59,0.09,1.87
2015-10-27,000012,5.74,5.67,5.74,5.37,149085,145443046.0,6.42,-1.56,-0.09,1.14
2015-10-28,000012,5.66,5.57,5.81,5.54,138271,137097792.0,4.76,-1.76,-0.1,1.06
2015-10-29,000012,5.61,5.81,6.08,5.48,269673,273885520.0,10.77,4.31,0.24,2.07
2015-10-30,000012,5.74,5.63,5.84,5.62,154136,153813390.0,3.79,-3.1,-0.18,1.18
2015-11-02,000012,5.4,5.37,5.57,5.33,140934,134741816.0,4.26,-4.62,-0.26,1.08
2015-11-03,000012,5.61,5.71,5.92,5.54,232134,232454565.0,7.08,6.33,0.34,1.78
2015-11-04,000012,5.71,6.03,6.04,5.54,288277,293910336.0,8.76,5.6,0.32,2.21
2015-11-05,000012,5.96,6.12,6.21,5.91,333488,349310480.0,4.98,1.49,0.09,2.56
2015-11-06,000012,6.09,6.27,6.34,6.02,258600,276890944.0,5.23,2.45,0.15,1.99
2015-11-09,000012,6.2,6.25,6.42,6.14,258394,279235504.0,4.47,-0.32,-0.02,1.98
2015-11-10,000012,6.22,6.15,6.26,6.05,187401,198957067.0,3.36,-1.6,-0.1,1.44
2015-11-11,000012,6.12,6.36,6.39,6.11,183284,197540990.0,4.55,3.41,0.21,1.41
2015-11-12,000012,6.38,6.18,6.39,6.09,154703,165583809.0,4.72,-2.83,-0.18,1.19
2015-11-13,000012,6.12,6.31,6.56,6.09,290359,318033856.0,7.61,2.1,0.13,2.23
2015-11-16,000012,6.17,6.62,6.64,6.16,210699,231613311.0,7.61,4.91,0.31,1.62
2015-11-17,000012,6.62,6.6,6.84,6.51,299305,338545312.0,4.98,-0.3,-0.02,2.3
2015-11-18,000012,6.59,6.29,6.6,6.24,188492,207369604.0,5.45,-4.7,-0.31,1.45
2015-11-19,000012,6.34,6.38,6.45,6.22,131471,142939861.0,3.66,1.43,0.09,1.01
2015-11-20,000012,6.4,6.4,6.5,6.36,147972,162515605.0,2.19,0.31,0.02,1.14
2015-11-23,000012,6.36,6.19,6.38,6.16,146270,157631289.0,3.44,-3.28,-0.21,1.12
2015-11-24,000012,6.2,6.29,6.33,6.2,84254,90578267.0,2.1,1.62,0.1,0.65
2015-11-25,000012,6.31,6.36,6.4,6.24,126486,137348721.0,2.54,1.11,0.07,0.97
2015-11-26,000012,6.4,6.36,6.49,6.33,139168,152331120.0,2.52,0.0,0.0,1.07
2015-11-27,000012,6.32,5.73,6.35,5.66,185346,193059201.0,10.85,-9.91,-0.63,1.42
2015-11-30,000012,5.76,5.71,5.83,5.43,140189,137912229.0,6.98,-0.35,-0.02,1.08
2015-12-01,000012,5.72,5.97,6.14,5.61,159316,162969878.0,9.28,4.55,0.26,1.22
2015-12-02,000012,5.94,6.14,6.14,5.84,136809,141997436.0,5.03,2.85,0.17,1.05
2015-12-03,000012,6.18,6.31,6.4,6.08,172488,185731317.0,5.21,2.77,0.17,1.32
2015-12-04,000012,6.34,6.45,6.56,6.18,283974,310414432.0,6.02,2.22,0.14,2.18
2015-12-07,000012,6.48,6.4,6.58,6.31,179818,198569058.0,4.19,-0.78,-0.05,1.38
2015-12-08,000012,6.29,6.12,6.38,6.08,145942,155789624.0,4.69,-4.38,-0.28,1.12
2015-12-09,000012,6.14,6.6,6.62,6.1,243758,266205046.0,8.5,7.84,0.48,1.87
2015-12-10,000012,6.61,6.64,7.01,6.47,436980,503436736.0,8.18,0.61,0.04,3.35
2015-12-11,000012,6.5,6.41,6.78,6.36,248250,278331984.0,6.33,-3.46,-0.23,1.91
2015-12-14,000012,6.29,6.71,6.76,6.12,230293,254104723.0,9.98,4.68,0.3,1.77
2015-12-15,000012,6.69,6.83,6.98,6.62,272075,314069632.0,5.37,1.79,0.12,2.09
2015-12-16,000012,6.82,6.6,6.86,6.58,235252,267589496.0,4.1,-3.37,-0.23,1.81
2015-12-17,000012,6.61,7.16,7.17,6.61,429809,502662064.0,8.48,8.48,0.56,3.3
2015-12-18,000012,7.05,7.24,7.39,6.91,472808,570216272.0,6.7,1.12,0.08,3.63
2015-12-21,000012,7.53,8.08,8.08,7.52,283016,372650032.0,7.73,11.6,0.84,2.17
2015-12-22,000012,9.0,9.0,9.0,8.86,550339,810998960.0,1.73,11.39,0.92,4.23
2015-12-23,000012,9.19,10.01,10.01,9.19,1198505,1883851152.0,9.11,11.22,1.01,9.2
2015-12-24,000012,9.94,9.15,9.94,8.94,1538667,2326218656.0,9.99,-8.59,-0.86,11.81
2015-12-25,000012,9.09,8.92,9.25,8.72,991645,1455669248.0,5.79,-2.51,-0.23,7.61
2015-12-28,000012,8.84,8.6,8.91,8.48,902283,1285059072.0,4.82,-3.59,-0.32,6.93
2015-12-29,000012,8.56,8.3,8.77,8.09,857740,1187920656.0,7.91,-3.49,-0.3,6.59
2015-12-30,000012,8.39,8.29,8.45,8.05,702871,959025040.0,4.82,-0.12,-0.01,5.4
2015-12-31,000012,8.29,8.05,8.47,8.05,668347,914140736.0,5.07,-2.9,-0.24,5.13
2016-01-04,000012,7.99,7.13,8.14,7.13,515143,645143728.0,12.55,-11.43,-0.92,3.95
2016-01-05,000012,6.64,6.9,7.08,6.47,683455,792203712.0,8.56,-3.23,-0.23,5.24
2016-01-06,000012,6.91,7.15,7.24,6.86,629552,748162480.0,5.51,3.62,0.25,4.83
2016-01-07,000012,6.91,6.32,6.93,6.32,131814,148725825.0,8.53,-11.61,-0.83,1.01
2016-01-08,000012,6.47,6.4,6.67,5.76,583774,636438144.0,14.4,1.27,0.08,4.48
2016-01-11,000012,6.13,5.65,6.22,5.65,481555,495552336.0,8.91,-11.72,-0.75,3.69
2016-01-12,000012,5.68,5.87,6.05,5.56,445049,450234720.0,8.67,3.89,0.22,3.41
2016-01-13,000012,5.88,5.47,5.92,5.4,379602,378569408.0,8.86,-6.81,-0.4,2.91
2016-01-14,000012,5.24,5.79,5.87,5.15,420075,409399712.0,13.16,5.85,0.32,3.22
2016-01-15,000012,5.68,5.2,5.74,5.13,419954,402329232.0,10.54,-10.19,-0.59,3.22
2016-01-18,000012,5.19,5.37,5.5,5.09,268436,253637504.0,7.88,3.27,0.17,2.06
2016-01-19,000012,5.38,5.79,5.86,5.34,474698,468985072.0,9.68,7.82,0.42,3.64
2016-01-20,000012,5.65,5.57,5.81,5.48,358645,353238480.0,5.7,-3.8,-0.22,2.75
2016-01-21,000012,5.42,5.23,5.66,5.19,308193,294324816.0,8.44,-6.1,-0.34,2.36
2016-01-22,000012,5.35,5.44,5.5,5.15,242212,228125332.0,6.69,4.02,0.21,1.86
2016-01-25,000012,5.51,5.8,5.81,5.43,454618,448974112.0,6.99,6.62,0.36,3.49
2016-01-26,000012,5.61,5.26,5.73,5.16,427869,414119760.0,9.83,-9.31,-0.54,3.28
2016-01-27,000012,5.19,5.65,5.73,5.09,390418,370453712.0,12.17,7.41,0.39,2.99
2016-01-28,000012,5.53,5.65,5.85,5.39,414082,409525392.0,8.14,0.0,0.0,3.18
2016-01-29,000012,5.56,6.13,6.29,5.48,519866,535632288.0,14.34,8.5,0.48,3.99
2016-02-01,000012,6.0,5.92,6.13,5.68,360539,368985184.0,7.34,-3.43,-0.21,2.76
2016-02-02,000012,5.88,6.05,6.16,5.87,354831,369743872.0,4.9,2.2,0.13,2.72
2016-02-03,000012,6.01,6.0,6.09,5.77,280217,287375072.0,5.29,-0.83,-0.05,2.15
2016-02-04,000012,6.0,6.02,6.12,5.91,282139,293905568.0,3.5,0.33,0.02,2.16
2016-02-05,000012,6.02,6.02,6.28,5.94,299518,314181872.0,5.65,0.0,0.0,2.3
2016-02-15,000012,5.62,5.81,5.92,5.61,194125,194952399.0,5.15,-3.49,-0.21,1.49
2016-02-16,000012,5.86,6.09,6.12,5.82,253485,263585214.0,5.16,4.82,0.28,1.94
2016-02-17,000012,6.07,6.23,6.29,5.98,342847,360866640.0,5.09,2.3,0.14,2.63
2016-02-18,000012,6.2,6.23,6.5,6.09,401462,431578176.0,6.58,0.0,0.0,3.08
2016-02-19,000012,6.44,6.97,6.97,6.34,276799,320591792.0,10.11,11.88,0.74,2.12
2016-02-22,000012,7.19,7.17,7.72,7.13,917750,1131220224.0,8.46,2.87,0.2,7.04
2016-02-23,000012,7.04,7.0,7.32,6.83,514460,613168816.0,6.83,-2.37,-0.17,3.95
2016-02-24,000012,6.88,7.0,7.08,6.76,368914,432248592.0,4.57,0.0,0.0,2.83
2016-02-25,000012,6.95,6.19,6.95,6.19,510299,570780048.0,10.86,-11.57,-0.81,3.91
2016-02-26,000012,6.33,6.12,6.36,5.81,267742,282970480.0,8.89,-1.13,-0.07,2.05
2016-02-29,000012,6.14,5.47,6.14,5.4,256196,251203746.0,12.09,-10.62,-0.65,1.96
2016-03-01,000012,5.5,5.73,5.78,5.5,211216,207828402.0,5.12,4.75,0.26,1.62
2016-03-02,000012,5.68,6.25,6.29,5.64,304197,315890704.0,11.34,9.08,0.52,2.33
2016-03-03,000012,6.23,6.18,6.57,6.16,346865,377526032.0,6.56,-1.12,-0.07,2.66
2016-03-04,000012,6.09,5.9,6.28,5.74,234088,244137084.0,8.74,-4.53,-0.28,1.8
2016-03-07,000012,5.97,6.15,6.2,5.97,195171,205494251.0,3.9,4.24,0.25,1.5
2016-03-08,000012,6.5,6.42,6.69,6.16,397985,435130752.0,8.62,4.39,0.27,3.05
2016-03-09,000012,6.09,5.97,6.15,5.79,224871,233921078.0,5.61,-7.01,-0.45,1.72
2016-03-10,000012,6.02,5.79,6.08,5.76,154374,157934271.0,5.36,-3.02,-0.18,1.18
2016-03-11,000012,5.79,5.79,5.84,5.61,136022,135808935.0,3.97,0.0,0.0,1.04
2016-03-14,000012,5.95,5.98,6.1,5.85,175279,182127146.0,4.32,3.28,0.19,1.34
2016-03-15,000012,5.89,5.85,5.95,5.78,117716,119699904.0,2.84,-2.17,-0.13,0.9
2016-03-16,000012,5.88,5.76,5.92,5.73,120304,121574955.0,3.25,-1.54,-0.09,0.92
2016-03-17,000012,5.82,5.96,6.01,5.79,145148,148695994.0,3.82,3.47,0.2,1.11
2016-03-18,000012,5.98,6.24,6.34,5.98,266252,282965088.0,6.04,4.7,0.28,2.04
2016-03-21,000012,6.31,6.5,6.53,6.27,297874,325610992.0,4.17,4.17,0.26,2.28
2016-03-22,000012,6.43,6.32,6.5,6.26,247946,270537424.0,3.69,-2.77,-0.18,1.9
2016-03-23,000012,6.29,6.33,6.38,6.18,187797,202358996.0,3.16,0.16,0.01,1.44
2016-03-24,000012,6.26,6.14,6.29,6.12,180234,191923160.0,2.69,-3.0,-0.19,1.38
2016-03-25,000012,6.12,6.23,6.31,6.07,144272,154155172.0,3.91,1.47,0.09,1.11
2016-03-28,000012,6.19,6.11,6.39,6.07,195081,209233238.0,5.14,-1.93,-0.12,1.5
2016-03-29,000012,6.08,5.89,6.13,5.8,147085,151092823.0,5.4,-3.6,-0.22,1.13
2016-03-30,000012,5.94,6.13,6.14,5.94,133008,138520067.0,3.4,4.07,0.24,1.02
2016-03-31,000012,6.14,6.35,6.4,6.14,272700,295707472.0,4.24,3.59,0.22,2.09
2016-04-01,000012,6.35,6.2,6.35,6.07,155987,165881625.0,4.41,-2.36,-0.15,1.2
2016-04-05,000012,6.18,6.36,6.39,6.18,192622,209094497.0,3.39,2.58,0.16,1.48
2016-04-06,000012,6.56,6.62,7.05,6.56,527020,603565472.0,7.7,4.09,0.26,4.04
2016-04-07,000012,6.62,6.5,6.71,6.45,270115,302933600.0,3.93,-1.81,-0.12,2.07
2016-04-08,000012,6.31,6.38,6.42,6.29,192798,209816541.0,2.0,-1.85,-0.12,1.48
2016-04-11,000012,6.4,6.56,6.61,6.4,169881,189973923.0,3.29,2.82,0.18,1.3
2016-04-12,000012,6.57,6.49,6.58,6.36,155339,170788146.0,3.35,-1.07,-0.07,1.19
2016-04-13,000012,6.49,6.62,6.75,6.49,297798,337362272.0,4.01,2.0,0.13,2.28
2016-04-14,000012,6.68,6.66,6.73,6.53,197022,221770150.0,3.02,0.6,0.04,1.51
2016-04-15,000012,6.66,6.57,6.7,6.53,144876,162468032.0,2.55,-1.35,-0.09,1.11
2016-04-18,000012,6.5,6.4,6.5,6.37,124625,136760525.0,1.98,-2.59,-0.17,0.96
2016-04-19,000012,6.47,6.47,6.49,6.35,104071,114594749.0,2.19,1.09,0.07,0.8
2016-04-20,000012,6.52,6.2,6.55,5.95,242374,259627127.0,9.27,-4.17,-0.27,1.86
2016-04-21,000012,6.14,6.16,6.33,6.12,145811,156424810.0,3.39,-0.65,-0.04,1.12
2016-04-22,000012,6.09,6.28,6.29,6.07,102956,110299799.0,3.57,1.95,0.12,0.79
2016-04-25,000012,6.28,6.31,6.36,6.19,95386,102868629.0,2.71,0.48,0.03,0.73
2016-04-26,000012,6.43,6.53,6.62,6.43,187691,209088565.0,3.01,3.49,0.22,1.44
2016-04-27,000012,6.54,6.53,6.7,6.47,206170,231623336.0,3.52,0.0,0.0,1.58
2016-04-28,000012,6.52,6.59,6.62,6.3,156149,172250957.0,4.9,0.92,0.06,1.2
2016-04-29,000012,6.52,6.62,6.68,6.5,187800,211549108.0,2.73,0.46,0.03,1.44
2016-05-03,000012,6.63,6.82,6.82,6.55,264364,302516928.0,4.08,3.02,0.2,2.03
2016-05-04,000012,6.8,6.7,6.84,6.67,219657,251788016.0,2.49,-1.76,-0.12,1.68
2016-05-05,000012,6.71,6.65,6.71,6.56,166936,188291231.0,2.24,-0.75,-0.05,1.28
2016-05-06,000012,6.67,6.34,6.69,6.34,205828,228493382.0,5.26,-4.66,-0.31,1.58
2016-05-09,000012,6.34,6.26,6.41,6.16,160479,171886037.0,3.94,-1.26,-0.08,1.23
2016-05-10,000012,6.19,6.29,6.31,6.19,99241,106594721.0,1.92,0.48,0.03,0.76
2016-05-11,000012,6.36,6.29,6.39,6.2,97167,105254860.0,3.02,0.0,0.0,0.75
2016-05-12,000012,6.19,6.23,6.23,5.98,97114,102633054.0,3.97,-0.95,-0.06,0.74
2016-05-13,000012,6.23,6.2,6.31,6.16,76234,81745633.0,2.41,-0.48,-0.03,0.58
2016-05-16,000012,6.16,6.29,6.29,6.09,83342,88935659.0,3.23,1.45,0.09,0.64
2016-05-17,000012,6.27,6.35,6.36,6.23,84751,91671398.0,2.07,0.95,0.06,0.65
2016-05-18,000012,6.29,6.21,6.31,6.03,100361,106588594.0,4.41,-2.2,-0.14,0.77
2016-05-19,000012,6.22,6.39,6.62,6.14,178902,190588288.0,7.73,2.9,0.18,1.37
2016-05-20,000012,6.23,6.35,6.41,6.16,112140,117809529.0,3.91,-0.63,-0.04,0.86
2016-05-23,000012,6.47,6.4,6.62,6.38,139105,149497238.0,3.78,0.79,0.05,1.07
2016-05-24,000012,6.38,6.26,6.4,6.22,86210,90293267.0,2.81,-2.19,-0.14,0.66
