trade_date,股票代码,open,close,high,low,vol,amount,振幅,ratio,change,turn_over
2016-01-26,000006,6.9,6.17,6.91,6.17,237497,183874161.0,10.59,-11.73,-0.82,1.77
2016-01-27,000006,6.18,5.71,6.24,5.43,301590,209841355.0,13.13,-7.46,-0.46,2.25
2016-01-28,000006,5.67,5.65,6.08,5.55,258796,184044023.0,9.28,-1.05,-0.06,1.93
2016-01-29,000006,5.66,6.19,6.34,5.57,272541,199107908.0,13.63,9.56,0.54,2.03
2016-02-01,000006,6.15,5.87,6.28,5.76,161764,117302624.0,8.4,-5.17,-0.32,1.21
2016-02-02,000006,5.86,6.2,6.31,5.86,169775,125914308.0,7.67,5.62,0.33,1.27
2016-02-03,000006,6.25,6.48,6.69,6.2,241789,187353145.0,7.9,4.52,0.28,1.8
2016-02-04,000006,6.51,6.89,7.16,6.44,331890,267003013.0,11.11,6.33,0.41,2.48
2016-02-05,000006,6.92,6.54,6.97,6.54,229677,183922018.0,6.24,-5.08,-0.35,1.71
2016-02-15,000006,6.18,6.71,6.83,6.02,248667,193768642.0,12.39,2.6,0.17,1.86
2016-02-16,000006,6.75,7.17,7.42,6.65,354856,297833168.0,11.48,6.86,0.46,2.65
2016-02-17,000006,7.12,7.49,7.62,7.04,449612,386576944.0,8.09,4.46,0.32,3.35
2016-02-18,000006,7.43,7.53,7.92,7.34,491785,438384880.0,7.74,0.53,0.04,3.67
2016-02-19,000006,7.42,7.39,7.6,7.2,314357,272497104.0,5.31,-1.86,-0.14,2.35
2016-02-22,000006,7.59,7.49,7.64,7.4,271058,237622961.0,3.25,1.35,0.1,2.02
2016-02-23,000006,7.48,7.31,7.5,7.17,246964,211648843.0,4.41,-2.4,-0.18,1.84
2016-02-24,000006,7.1,7.58,7.58,7.1,256983,222704945.0,6.57,3.69,0.27,1.92
2016-02-25,000006,7.64,6.7,7.66,6.7,336514,283051632.0,12.66,-11.61,-0.88,2.51
2016-02-26,000006,6.71,6.48,6.83,6.14,244915,190521681.0,10.3,-3.28,-0.22,1.83
2016-02-29,000006,6.52,6.09,6.71,5.89,223397,166235221.0,12.65,-6.02,-0.39,1.67
2016-03-01,000006,6.24,6.83,6.83,6.16,551759,442588128.0,11.0,12.15,0.74,4.12
2016-03-02,000006,7.02,7.64,7.64,7.01,919194,796999600.0,9.22,11.86,0.81,6.86
2016-03-03,000006,8.22,8.12,8.53,8.05,1564264,1504927152.0,6.28,6.28,0.48,11.67
2016-03-04,000006,8.12,7.54,8.43,7.33,1176609,1080007776.0,13.55,-7.14,-0.58,8.78
2016-03-07,000006,7.65,7.63,7.97,7.37,770011,688395232.0,7.96,1.19,0.09,5.75
2016-03-08,000006,7.53,7.35,7.53,6.84,636417,537744880.0,9.04,-3.67,-0.28,4.75
2016-03-09,000006,7.04,7.04,7.28,6.86,417757,348185824.0,5.71,-4.22,-0.31,3.12
2016-03-10,000006,7.07,6.95,7.44,6.89,487436,409443632.0,7.81,-1.28,-0.09,3.64
2016-03-11,000006,6.64,6.71,6.86,6.5,336309,267195503.0,5.18,-3.45,-0.24,2.51
2016-03-14,000006,6.74,6.94,7.16,6.74,362086,298951616.0,6.26,3.43,0.23,2.7
2016-03-15,000006,6.86,6.77,6.96,6.6,276782,222931061.0,5.19,-2.45,-0.17,2.07
2016-03-16,000006,6.75,6.55,6.84,6.48,251245,198411360.0,5.32,-3.25,-0.22,1.87
2016-03-17,000006,6.57,6.88,6.89,6.57,318076,255106255.0,4.89,5.04,0.33,2.37
2016-03-18,000006,6.89,7.13,7.2,6.83,450152,374683696.0,5.38,3.63,0.25,3.36
2016-03-21,000006,7.17,7.5,7.67,7.13,621526,535506736.0,7.57,5.19,0.37,4.64
2016-03-22,000006,7.31,7.17,7.37,7.15,384223,327954896.0,2.93,-4.4,-0.33,2.87
2016-03-23,000006,7.13,7.29,7.3,7.11,265707,225321122.0,2.65,1.67,0.12,1.98
2016-03-24,000006,7.24,7.11,7.42,7.05,362300,307393648.0,5.08,-2.47,-0.18,2.7
2016-03-25,000006,7.02,7.21,7.34,7.0,232816,197017641.0,4.78,1.41,0.1,1.74
2016-03-28,000006,7.12,7.03,7.25,6.99,237064,198994263.0,3.61,-2.5,-0.18,1.77
2016-03-29,000006,7.04,6.85,7.09,6.75,195353,159047412.0,4.84,-2.56,-0.18,1.46
2016-03-30,000006,6.92,7.08,7.09,6.9,195661,161480396.0,2.77,3.36,0.23,1.46
2016-03-31,000006,7.16,7.04,7.17,7.03,196802,164725599.0,1.98,-0.56,-0.04,1.47
2016-04-01,000006,7.0,6.98,7.08,6.84,146361,120040153.0,3.41,-0.85,-0.06,1.09
2016-04-05,000006,6.98,7.18,7.21,6.97,205887,172429068.0,3.44,2.87,0.2,1.54
2016-04-06,000006,7.18,7.33,7.36,7.11,317501,270574208.0,3.48,2.09,0.15,2.37
2016-04-07,000006,7.31,7.19,7.44,7.18,321312,275575024.0,3.55,-1.91,-0.14,2.4
2016-04-08,000006,7.09,7.02,7.12,6.87,196122,162096128.0,3.48,-2.36,-0.17,1.46
2016-04-11,000006,7.09,7.12,7.22,7.07,175979,147991991.0,2.14,1.42,0.1,1.31
2016-04-12,000006,7.04,6.95,7.07,6.87,237271,194614552.0,2.81,-2.39,-0.17,1.77
2016-04-13,000006,6.98,7.04,7.15,6.95,266398,222296227.0,2.88,1.29,0.09,1.99
2016-04-14,000006,7.13,7.13,7.2,7.05,195319,163847944.0,2.13,1.28,0.09,1.46
2016-04-15,000006,7.13,7.25,7.36,7.1,303001,257485571.0,3.65,1.68,0.12,2.26
2016-04-18,000006,7.19,7.05,7.2,6.95,184554,153061031.0,3.45,-2.76,-0.2,1.38
2016-04-19,000006,7.1,7.33,7.49,7.07,419511,358741504.0,5.96,3.97,0.28,3.13
2016-04-20,000006,7.3,7.19,7.32,6.64,431427,357671424.0,9.28,-1.91,-0.14,3.22
2016-04-21,000006,7.03,7.18,7.44,6.95,500107,425594480.0,6.82,-0.14,-0.01,3.73
2016-04-22,000006,6.94,6.95,7.03,6.76,269006,219259361.0,3.76,-3.2,-0.23,2.01
2016-04-25,000006,6.86,6.81,6.87,6.74,149856,120705467.0,1.87,-2.01,-0.14,1.12
2016-04-26,000006,6.81,6.86,6.89,6.76,103095,83352378.0,1.91,0.73,0.05,0.77
2016-04-27,000006,6.86,6.8,6.9,6.78,110252,89339362.0,1.75,-0.87,-0.06,0.82
2016-04-28,000006,6.81,6.75,6.87,6.64,137874,109991053.0,3.38,-0.74,-0.05,1.03
2016-04-29,000006,6.74,6.67,6.78,6.64,86514,68930758.0,2.07,-1.19,-0.08,0.65
2016-05-03,000006,6.69,6.82,6.83,6.64,133018,106905606.0,2.85,2.25,0.15,0.99
