select_date,ts_code,symbol,pct_chg,index_pct_chg
20250102,600855,600855[航天长峰],-0.059,0
20250102,300424,300424[航新科技],-0.039,0
20250102,002897,002897[意华股份],0.003,0
20250102,002272,002272[川润股份],-0.069,0
20250102,000677,000677[恒天海龙],0.002,0
20241231,300623,300623[捷捷微电],-0.027,0
20241231,300052,300052[中青宝],0.0,0
20241231,002272,002272[川润股份],-0.093,0
20241231,300623,300623[捷捷微电],-0.027,0
20241231,300052,300052[中青宝],0.0,0
20241231,002272,002272[川润股份],-0.093,0
20241230,300052,300052[中青宝],-0.025,0
20241230,002272,002272[川润股份],-0.1,0
20241227,000677,000677[恒天海龙],0.016,0
20241227,000677,000677[恒天海龙],0.016,0
20241227,000677,000677[恒天海龙],0.016,0
20241226,000677,000677[恒天海龙],0.028,0
20241226,000016,000016[深康佳Ａ],-0.008,0
20241225,300056,300056[中创环保],-0.066,0
20241224,000016,000016[深康佳Ａ],-0.032,0
20241223,300139,300139[晓程科技],-0.006,0
20241223,300052,300052[中青宝],-0.062,0
20241223,002875,002875[安奈儿],-0.067,0
20241220,300052,300052[中青宝],-0.012,0
20241220,002875,002875[安奈儿],0.021,0
20241220,300052,300052[中青宝],-0.012,0
20241220,002875,002875[安奈儿],0.021,0
20241220,300052,300052[中青宝],-0.012,0
20241220,002875,002875[安奈儿],0.021,0
20241219,300056,300056[中创环保],-0.017,0
20241219,300052,300052[中青宝],0.015,0
20241219,002875,002875[安奈儿],-0.042,0
20241218,300056,300056[中创环保],0.019,0
20241218,300052,300052[中青宝],0.0,0
20241218,002875,002875[安奈儿],0.028,0
20241217,300056,300056[中创环保],-0.041,0
20241217,300052,300052[中青宝],-0.073,0
20241217,002875,002875[安奈儿],-0.079,0
20241216,300052,300052[中青宝],-0.053,0
20241119,603172,603172[万丰股份],0.011,0
20241114,002155,002155[湖南黄金],-0.015,0
20241113,002155,002155[湖南黄金],-0.008,0
20241112,002155,002155[湖南黄金],-0.017,0
20241111,600865,600865[百大集团],-0.041,0
20241107,688212,688212[澳华内镜],-0.014,0
20241107,600246,600246[万通发展],-0.009,0
20241107,300705,300705[九典制药],0.006,0
20241106,600865,600865[百大集团],-0.025,0
20241106,600246,600246[万通发展],-0.044,0
20241106,300705,300705[九典制药],-0.025,0
20241106,002973,002973[侨银股份],-0.025,0
20241106,002840,002840[华统股份],0.005,0
20241106,002785,002785[万里石],-0.047,0
20241105,600865,600865[百大集团],-0.042,0
20241105,300705,300705[九典制药],-0.032,0
20241104,600725,600725[云维股份],-0.022,0
20241104,300705,300705[九典制药],0.006,0
20241104,300489,300489[光智科技],-0.007,0
20241104,002155,002155[湖南黄金],-0.017,0
20241101,600865,600865[百大集团],-0.023,0
20241101,600725,600725[云维股份],-0.018,0
20241101,600246,600246[万通发展],-0.1,0
20241101,301580,301580[爱迪特],-0.021,0
20241101,301297,301297[富乐德],-0.132,0
20241101,300705,300705[九典制药],0.037,0
20241101,300489,300489[光智科技],-0.159,0
20241101,002973,002973[侨银股份],-0.03,0
20241101,002785,002785[万里石],-0.003,0
20241101,002134,002134[天津普林],-0.02,0
20241101,000550,000550[江铃汽车],-0.03,0
20241101,600865,600865[百大集团],-0.023,0
20241101,600725,600725[云维股份],-0.018,0
20241101,600246,600246[万通发展],-0.1,0
20241101,301580,301580[爱迪特],-0.021,0
20241101,301297,301297[富乐德],-0.132,0
20241101,300705,300705[九典制药],0.037,0
20241101,300489,300489[光智科技],-0.159,0
20241101,002973,002973[侨银股份],-0.03,0
20241101,002785,002785[万里石],-0.003,0
20241101,002134,002134[天津普林],-0.02,0
20241101,000550,000550[江铃汽车],-0.03,0
20241101,600865,600865[百大集团],-0.023,0
20241101,600725,600725[云维股份],-0.018,0
20241101,600246,600246[万通发展],-0.1,0
20241101,301580,301580[爱迪特],-0.021,0
20241101,301297,301297[富乐德],-0.132,0
20241101,300705,300705[九典制药],0.037,0
20241101,300489,300489[光智科技],-0.159,0
20241101,002973,002973[侨银股份],-0.03,0
20241101,002785,002785[万里石],-0.003,0
20241101,002134,002134[天津普林],-0.02,0
20241101,000550,000550[江铃汽车],-0.03,0
20241031,600725,600725[云维股份],-0.023,0
20241031,301297,301297[富乐德],0.025,0
20241031,300705,300705[九典制药],-0.025,0
20241030,301580,301580[爱迪特],-0.025,0
20241030,301297,301297[富乐德],-0.005,0
20241030,300705,300705[九典制药],-0.043,0
20241029,301580,301580[爱迪特],-0.022,0
20241029,300489,300489[光智科技],-0.035,0
20241029,002134,002134[天津普林],-0.083,0
20241029,000550,000550[江铃汽车],-0.015,0
20241028,605196,605196[华通线缆],-0.005,0
20241028,301297,301297[富乐德],-0.034,0
20241028,000550,000550[江铃汽车],-0.01,0
20241025,605196,605196[华通线缆],-0.003,0
20241025,000550,000550[江铃汽车],-0.002,0
20241025,605196,605196[华通线缆],-0.003,0
20241025,000550,000550[江铃汽车],-0.002,0
20241024,605196,605196[华通线缆],-0.021,0
20241024,002180,002180[纳思达],-0.037,0
20241024,000550,000550[江铃汽车],-0.063,0
20241023,605098,605098[行动教育],-0.068,0
20241021,000620,000620[新华联],0.0,0
20241018,605388,605388[均瑶健康],-0.004,0
20241018,605336,605336[帅丰电器],-0.003,0
20241018,605099,605099[共创草坪],-0.006,0
20241018,605098,605098[行动教育],-0.002,0
20241018,603903,603903[中持股份],-0.006,0
20241018,603113,603113[金能科技],-0.004,0
20241018,601908,601908[京运通],-0.011,0
20241018,601865,601865[福莱特],-0.004,0
20241018,600861,600861[北京人力],-0.005,0
20241018,600370,600370[三房巷],0.0,0
20241018,600223,600223[福瑞达],-0.001,0
20241018,000620,000620[新华联],-0.025,0
20241018,000065,000065[北方国际],-0.003,0
20241018,605388,605388[均瑶健康],-0.004,0
20241018,605336,605336[帅丰电器],-0.003,0
20241018,605099,605099[共创草坪],-0.006,0
20241018,605098,605098[行动教育],-0.002,0
20241018,603903,603903[中持股份],-0.006,0
20241018,603113,603113[金能科技],-0.004,0
20241018,601908,601908[京运通],-0.011,0
20241018,601865,601865[福莱特],-0.004,0
20241018,600861,600861[北京人力],-0.005,0
20241018,600370,600370[三房巷],0.0,0
20241018,600223,600223[福瑞达],-0.001,0
20241018,000620,000620[新华联],-0.025,0
20241018,000065,000065[北方国际],-0.003,0
20241018,605388,605388[均瑶健康],-0.004,0
20241018,605336,605336[帅丰电器],-0.003,0
20241018,605099,605099[共创草坪],-0.006,0
20241018,605098,605098[行动教育],-0.002,0
20241018,603903,603903[中持股份],-0.006,0
20241018,603113,603113[金能科技],-0.004,0
20241018,601908,601908[京运通],-0.011,0
20241018,601865,601865[福莱特],-0.004,0
20241018,600861,600861[北京人力],-0.005,0
20241018,600370,600370[三房巷],0.0,0
20241018,600223,600223[福瑞达],-0.001,0
20241018,000620,000620[新华联],-0.025,0
20241018,000065,000065[北方国际],-0.003,0
20241017,688728,688728[格科微],-0.021,0
20241017,688680,688680[海优新材],-0.007,0
20241017,688671,688671[碧兴物联],-0.006,0
20241017,688598,688598[金博股份],-0.012,0
20241017,688533,688533[上声电子],-0.014,0
20241017,688439,688439[振华风光],-0.003,0
20241017,688385,688385[复旦微电],-0.002,0
20241017,688352,688352[颀中科技],-0.029,0
20241017,688347,688347[华虹公司],-0.012,0
20241017,688236,688236[春立医疗],-0.002,0
20241017,688220,688220[翱捷科技],-0.003,0
20241017,688202,688202[美迪西],-0.004,0
20241017,688099,688099[晶晨股份],-0.032,0
20241017,688052,688052[纳芯微],-0.001,0
20241017,688031,688031[星环科技],-0.012,0
20241017,688008,688008[澜起科技],-0.015,0
20241017,605388,605388[均瑶健康],-0.007,0
20241017,605336,605336[帅丰电器],-0.021,0
20241017,605128,605128[上海沿浦],-0.011,0
20241017,605099,605099[共创草坪],-0.008,0
20241017,603982,603982[泉峰汽车],-0.013,0
20241017,603931,603931[格林达],-0.009,0
20241017,603915,603915[国茂股份],-0.012,0
20241017,603903,603903[中持股份],-0.016,0
20241017,603688,603688[石英股份],-0.017,0
20241017,603595,603595[东尼电子],-0.005,0
20241017,603390,603390[通达电气],-0.017,0
20241017,603353,603353[和顺石油],-0.017,0
20241017,603298,603298[杭叉集团],-0.004,0
20241017,603290,603290[斯达半导],-0.007,0
20241017,603286,603286[日盈电子],-0.002,0
20241017,603282,603282[亚光股份],-0.027,0
20241017,603201,603201[常润股份],-0.015,0
20241017,603179,603179[新泉股份],-0.015,0
20241017,603127,603127[昭衍新药],-0.014,0
20241017,603113,603113[金能科技],-0.024,0
20241017,601908,601908[京运通],-0.029,0
20241017,601865,601865[福莱特],-0.004,0
20241017,601608,601608[中信重工],-0.025,0
20241017,600861,600861[北京人力],-0.003,0
20241017,600702,600702[舍得酒业],-0.037,0
20241017,600610,600610[中毅达],-0.023,0
20241017,600588,600588[用友网络],-0.01,0
20241017,600545,600545[卓郎智能],-0.024,0
20241017,600531,600531[豫光金铅],-0.017,0
20241017,600478,600478[科力远],-0.018,0
20241017,600370,600370[三房巷],-0.032,0
20241017,600223,600223[福瑞达],-0.031,0
20241017,301510,301510[固高科技],-0.005,0
20241017,301499,301499[维科精密],-0.016,0
20241017,301413,301413[安培龙],-0.0,0
20241017,301348,301348[蓝箭电子],-0.007,0
20241017,301308,301308[江波龙],-0.008,0
20241017,301090,301090[华润材料],-0.014,0
20241017,300926,300926[博俊科技],-0.005,0
20241017,300912,300912[凯龙高科],-0.02,0
20241017,300782,300782[卓胜微],-0.009,0
20241017,300776,300776[帝尔激光],-0.023,0
20241017,300724,300724[捷佳伟创],-0.004,0
20241017,300631,300631[久吾高科],-0.012,0
20241017,300613,300613[富瀚微],-0.004,0
20241017,300450,300450[先导智能],-0.008,0
20241017,300394,300394[天孚通信],-0.001,0
20241017,300390,300390[天华新能],-0.015,0
20241017,300316,300316[晶盛机电],-0.026,0
20241017,300305,300305[裕兴股份],-0.003,0
20241017,300223,300223[北京君正],-0.011,0
20241017,300142,300142[沃森生物],-0.009,0
20241017,300054,300054[鼎龙股份],-0.003,0
20241017,300033,300033[同花顺],-0.017,0
20241017,300014,300014[亿纬锂能],-0.014,0
20241017,002943,002943[宇晶股份],-0.026,0
20241017,002885,002885[京泉华],-0.002,0
20241017,002860,002860[星帅尔],-0.012,0
20241017,002816,002816[和科达],-0.025,0
20241017,002759,002759[天际股份],-0.023,0
20241017,002709,002709[天赐材料],-0.009,0
20241017,002694,002694[顾地科技],-0.04,0
20241017,002643,002643[万润股份],-0.012,0
20241017,002582,002582[好想你],-0.02,0
20241017,002581,002581[未名医药],-0.012,0
20241017,002335,002335[科华数据],-0.008,0
20241017,002245,002245[蔚蓝锂芯],-0.008,0
20241017,002180,002180[纳思达],-0.008,0
20241017,002156,002156[通富微电],-0.001,0
20241017,002088,002088[鲁阳节能],-0.015,0
20241017,002044,002044[美年健康],-0.025,0
20241017,001389,001389[广合科技],-0.013,0
20241017,001215,001215[千味央厨],-0.022,0
20241017,000936,000936[华西股份],-0.011,0
20241017,000620,000620[新华联],-0.042,0
20241017,000065,000065[北方国际],-0.029,0
20241017,000065,000065[北方国际],-0.029,0
20241016,688699,688699[明微电子],-0.017,0
20241016,688693,688693[锴威特],-0.02,0
20241016,688680,688680[海优新材],-0.012,0
20241016,688661,688661[和林微纳],-0.011,0
20241016,688536,688536[思瑞浦],-0.037,0
20241016,688535,688535[华海诚科],-0.03,0
20241016,688512,688512[慧智微],-0.022,0
20241016,688484,688484[南芯科技],-0.0,0
20241016,688478,688478[晶升股份],-0.017,0
20241016,688433,688433[华曙高科],-0.001,0
20241016,688385,688385[复旦微电],-0.014,0
20241016,688301,688301[奕瑞科技],-0.044,0
20241016,688236,688236[春立医疗],-0.008,0
20241016,688220,688220[翱捷科技],-0.008,0
20241016,688213,688213[思特威],-0.023,0
20241016,688202,688202[美迪西],-0.016,0
20241016,688160,688160[步科股份],-0.018,0
20241016,688107,688107[安路科技],-0.025,0
20241016,688099,688099[晶晨股份],-0.023,0
20241016,688088,688088[虹软科技],-0.009,0
20241016,688052,688052[纳芯微],-0.004,0
20241016,688037,688037[芯源微],-0.025,0
20241016,688031,688031[星环科技],-0.021,0
20241016,688008,688008[澜起科技],-0.032,0
20241016,688002,688002[睿创微纳],-0.013,0
20241016,605196,605196[华通线缆],-0.009,0
20241016,605128,605128[上海沿浦],-0.019,0
20241016,605099,605099[共创草坪],-0.01,0
20241016,603915,603915[国茂股份],-0.001,0
20241016,603859,603859[能科科技],-0.011,0
20241016,603728,603728[鸣志电器],-0.019,0
20241016,603688,603688[石英股份],-0.021,0
20241016,603605,603605[珀莱雅],-0.016,0
20241016,603390,603390[通达电气],-0.005,0
20241016,603353,603353[和顺石油],-0.004,0
20241016,603298,603298[杭叉集团],-0.011,0
20241016,603290,603290[斯达半导],-0.018,0
20241016,603179,603179[新泉股份],-0.017,0
20241016,603127,603127[昭衍新药],-0.008,0
20241016,603019,603019[中科曙光],-0.029,0
20241016,601908,601908[京运通],-0.007,0
20241016,601865,601865[福莱特],-0.019,0
20241016,601689,601689[拓普集团],-0.017,0
20241016,601608,601608[中信重工],0.0,0
20241016,600866,600866[星湖科技],-0.003,0
20241016,600702,600702[舍得酒业],-0.023,0
20241016,600589,600589[广东榕泰],-0.013,0
20241016,600241,600241[时代万恒],-0.006,0
20241016,301580,301580[爱迪特],-0.012,0
20241016,301499,301499[维科精密],0.0,0
20241016,301221,301221[光庭信息],-0.012,0
20241016,301160,301160[翔楼新材],-0.042,0
20241016,300926,300926[博俊科技],-0.009,0
20241016,300896,300896[爱美客],-0.002,0
20241016,300807,300807[天迈科技],-0.003,0
20241016,300782,300782[卓胜微],-0.023,0
20241016,300776,300776[帝尔激光],-0.025,0
20241016,300757,300757[罗博特科],-0.094,0
20241016,300724,300724[捷佳伟创],-0.027,0
20241016,300671,300671[富满微],-0.01,0
20241016,300502,300502[新易盛],-0.048,0
20241016,300457,300457[赢合科技],-0.01,0
20241016,300450,300450[先导智能],-0.018,0
20241016,300394,300394[天孚通信],-0.028,0
20241016,300390,300390[天华新能],-0.014,0
20241016,300308,300308[中际旭创],-0.048,0
20241016,300223,300223[北京君正],-0.014,0
20241016,300142,300142[沃森生物],-0.015,0
20241016,300122,300122[智飞生物],-0.024,0
20241016,300015,300015[爱尔眼科],-0.012,0
20241016,300014,300014[亿纬锂能],-0.027,0
20241016,002943,002943[宇晶股份],-0.013,0
20241016,002885,002885[京泉华],-0.016,0
20241016,002860,002860[星帅尔],-0.011,0
20241016,002759,002759[天际股份],-0.004,0
20241016,002709,002709[天赐材料],-0.014,0
20241016,002463,002463[沪电股份],-0.036,0
20241016,002436,002436[兴森科技],-0.013,0
20241016,002371,002371[北方华创],-0.034,0
20241016,002351,002351[漫步者],-0.015,0
20241016,002245,002245[蔚蓝锂芯],0.0,0
20241016,002180,002180[纳思达],-0.027,0
20241016,002156,002156[通富微电],-0.008,0
20241016,001389,001389[广合科技],-0.027,0
20241016,001215,001215[千味央厨],-0.008,0
20241015,688766,688766[普冉股份],0.008,0
20241015,688720,688720[艾森股份],0.005,0
20241015,688699,688699[明微电子],0.002,0
20241015,688693,688693[锴威特],0.013,0
20241015,688691,688691[灿芯股份],0.01,0
20241015,688671,688671[碧兴物联],-0.015,0
20241015,688589,688589[力合微],0.038,0
20241015,688535,688535[华海诚科],0.019,0
20241015,688530,688530[欧莱新材],0.016,0
20241015,688478,688478[晶升股份],0.001,0
20241015,688419,688419[耐科装备],0.017,0
20241015,688416,688416[恒烁股份],0.015,0
20241015,688301,688301[奕瑞科技],-0.009,0
20241015,688281,688281[华秦科技],0.026,0
20241015,688261,688261[东微半导],0.011,0
20241015,688213,688213[思特威],0.03,0
20241015,688147,688147[微导纳米],0.053,0
20241015,688132,688132[邦彦技术],-0.004,0
20241015,688045,688045[必易微],0.017,0
20241015,688002,688002[睿创微纳],-0.002,0
20241015,603605,603605[珀莱雅],-0.047,0
20241015,603353,603353[和顺石油],-0.013,0
20241015,603298,603298[杭叉集团],-0.052,0
20241015,603179,603179[新泉股份],-0.021,0
20241015,601689,601689[拓普集团],-0.018,0
20241015,601567,601567[三星医疗],-0.035,0
20241015,600241,600241[时代万恒],-0.007,0
20241015,301580,301580[爱迪特],0.022,0
20241015,301512,301512[智信精密],0.002,0
20241015,301510,301510[固高科技],0.007,0
20241015,301456,301456[盘古智能],-0.015,0
20241015,301348,301348[蓝箭电子],0.024,0
20241015,301308,301308[江波龙],0.013,0
20241015,301237,301237[和顺科技],-0.001,0
20241015,301160,301160[翔楼新材],-0.014,0
20241015,301056,301056[森赫股份],0.007,0
20241015,301005,301005[超捷股份],-0.015,0
20241015,300896,300896[爱美客],-0.005,0
20241015,300843,300843[胜蓝股份],0.047,0
20241015,300776,300776[帝尔激光],-0.001,0
20241015,300641,300641[正丹股份],0.071,0
20241015,300567,300567[精测电子],0.044,0
20241015,300122,300122[智飞生物],-0.016,0
20241015,300014,300014[亿纬锂能],-0.015,0
20241015,002813,002813[路畅科技],-0.008,0
20241015,002156,002156[通富微电],-0.002,0
20241015,002088,002088[鲁阳节能],-0.007,0
20241015,001215,001215[千味央厨],-0.012,0
20241014,430718,430718[合肥高科],0.039,0
20241014,430139,430139[华岭股份],0.195,0
20241014,688800,688800[瑞可达],0.106,0
20241014,688766,688766[普冉股份],0.06,0
20241014,688720,688720[艾森股份],0.02,0
20241014,688702,688702[盛科通信],0.036,0
20241014,688699,688699[明微电子],0.029,0
20241014,688695,688695[中创股份],0.048,0
20241014,688693,688693[锴威特],0.042,0
20241014,688691,688691[灿芯股份],0.042,0
20241014,688690,688690[纳微科技],0.016,0
20241014,688680,688680[海优新材],0.017,0
20241014,688671,688671[碧兴物联],0.006,0
20241014,688661,688661[和林微纳],0.036,0
20241014,688653,688653[康希通信],0.031,0
20241014,688648,688648[中邮科技],0.065,0
20241014,688612,688612[威迈斯],-0.034,0
20241014,688601,688601[力芯微],0.042,0
20241014,688595,688595[芯海科技],0.031,0
20241014,688589,688589[力合微],0.035,0
20241014,688584,688584[上海合晶],0.016,0
20241014,688536,688536[思瑞浦],-0.013,0
20241014,688535,688535[华海诚科],-0.006,0
20241014,688530,688530[欧莱新材],0.021,0
20241014,688525,688525[佰维存储],0.044,0
20241014,688522,688522[纳睿雷达],0.055,0
20241014,688521,688521[芯原股份],0.035,0
20241014,688512,688512[慧智微],0.021,0
20241014,688502,688502[茂莱光学],0.004,0
20241014,688486,688486[龙迅股份],0.025,0
20241014,688484,688484[南芯科技],0.011,0
20241014,688478,688478[晶升股份],0.015,0
20241014,688458,688458[美芯晟],0.068,0
20241014,688439,688439[振华风光],0.019,0
20241014,688433,688433[华曙高科],0.008,0
20241014,688419,688419[耐科装备],0.042,0
20241014,688416,688416[恒烁股份],0.032,0
20241014,688403,688403[汇成股份],0.008,0
20241014,688385,688385[复旦微电],-0.013,0
20241014,688381,688381[帝奥微],0.016,0
20241014,688368,688368[晶丰明源],-0.015,0
20241014,688352,688352[颀中科技],0.018,0
20241014,688347,688347[华虹公司],0.015,0
20241014,688345,688345[博力威],0.019,0
20241014,688332,688332[中科蓝讯],0.037,0
20241014,688327,688327[云从科技],0.023,0
20241014,688301,688301[奕瑞科技],-0.037,0
20241014,688286,688286[敏芯股份],0.039,0
20241014,688281,688281[华秦科技],0.035,0
20241014,688270,688270[臻镭科技],0.057,0
20241014,688261,688261[东微半导],0.015,0
20241014,688237,688237[超卓航科],0.046,0
20241014,688236,688236[春立医疗],0.009,0
20241014,688230,688230[芯导科技],0.014,0
20241014,688228,688228[开普云],0.033,0
20241014,688220,688220[翱捷科技],0.009,0
20241014,688213,688213[思特威],-0.008,0
20241014,688202,688202[美迪西],-0.03,0
20241014,688183,688183[生益电子],0.048,0
20241014,688147,688147[微导纳米],0.046,0
20241014,688132,688132[邦彦技术],0.028,0
20241014,688130,688130[晶华微],0.008,0
20241014,688107,688107[安路科技],-0.004,0
20241014,688099,688099[晶晨股份],0.025,0
20241014,688084,688084[晶品特装],0.04,0
20241014,688070,688070[纵横股份],0.045,0
20241014,688061,688061[灿瑞科技],0.025,0
20241014,688053,688053[思科瑞],0.022,0
20241014,688052,688052[纳芯微],-0.015,0
20241014,688048,688048[长光华芯],0.004,0
20241014,688045,688045[必易微],0.038,0
20241014,688037,688037[芯源微],-0.016,0
20241014,688031,688031[星环科技],-0.02,0
20241014,688018,688018[乐鑫科技],0.097,0
20241014,688008,688008[澜起科技],-0.002,0
20241014,688002,688002[睿创微纳],-0.04,0
20241014,603931,603931[格林达],0.007,0
20241014,603859,603859[能科科技],0.004,0
20241014,603728,603728[鸣志电器],-0.013,0
20241014,603688,603688[石英股份],0.007,0
20241014,603605,603605[珀莱雅],-0.032,0
20241014,603595,603595[东尼电子],0.02,0
20241014,603496,603496[恒为科技],-0.004,0
20241014,603383,603383[顶点软件],-0.012,0
20241014,603353,603353[和顺石油],-0.027,0
20241014,603298,603298[杭叉集团],-0.008,0
20241014,603290,603290[斯达半导],-0.006,0
20241014,603286,603286[日盈电子],-0.004,0
20241014,603267,603267[鸿远电子],0.036,0
20241014,603179,603179[新泉股份],-0.031,0
20241014,603127,603127[昭衍新药],-0.013,0
20241014,603108,603108[润达医疗],-0.016,0
20241014,603019,603019[中科曙光],-0.003,0
20241014,601865,601865[福莱特],0.003,0
20241014,600702,600702[舍得酒业],-0.016,0
20241014,301580,301580[爱迪特],-0.007,0
20241014,301536,301536[星宸科技],0.01,0
20241014,301516,301516[中远通],0.027,0
20241014,301512,301512[智信精密],0.005,0
20241014,301510,301510[固高科技],-0.021,0
20241014,301508,301508[中机认检],0.029,0
20241014,301499,301499[维科精密],-0.008,0
20241014,301487,301487[盟固利],0.018,0
20241014,301456,301456[盘古智能],-0.018,0
20241014,301348,301348[蓝箭电子],0.005,0
20241014,301308,301308[江波龙],0.036,0
20241014,301306,301306[西测测试],0.077,0
20241014,301237,301237[和顺科技],0.015,0
20241014,301230,301230[泓博医药],-0.016,0
20241014,301221,301221[光庭信息],-0.043,0
20241014,301160,301160[翔楼新材],-0.031,0
20241014,301099,301099[雅创电子],0.008,0
20241014,301056,301056[森赫股份],0.036,0
20241014,301005,301005[超捷股份],0.071,0
20241014,300904,300904[威力传动],0.0,0
20241014,300896,300896[爱美客],-0.017,0
20241014,300843,300843[胜蓝股份],0.046,0
20241014,300807,300807[天迈科技],-0.019,0
20241014,300782,300782[卓胜微],-0.015,0
20241014,300776,300776[帝尔激光],-0.018,0
20241014,300719,300719[安达维尔],0.094,0
20241014,300672,300672[国科微],0.005,0
20241014,300671,300671[富满微],-0.0,0
20241014,300641,300641[正丹股份],0.018,0
20241014,300624,300624[万兴科技],0.012,0
20241014,300618,300618[寒锐钴业],-0.001,0
20241014,300613,300613[富瀚微],0.009,0
20241014,300594,300594[朗进科技],0.046,0
20241014,300590,300590[移为通信],0.028,0
20241014,300576,300576[容大感光],0.021,0
20241014,300567,300567[精测电子],0.007,0
20241014,300552,300552[万集科技],0.016,0
20241014,300502,300502[新易盛],-0.021,0
20241014,300496,300496[中科创达],-0.005,0
20241014,300476,300476[胜宏科技],0.063,0
20241014,300475,300475[香农芯创],0.018,0
20241014,300474,300474[景嘉微],0.019,0
20241014,300457,300457[赢合科技],-0.002,0
20241014,300450,300450[先导智能],0.006,0
20241014,300429,300429[强力新材],0.016,0
20241014,300411,300411[金盾股份],0.037,0
20241014,300394,300394[天孚通信],-0.006,0
20241014,300373,300373[扬杰科技],0.003,0
20241014,300316,300316[晶盛机电],0.008,0
20241014,300308,300308[中际旭创],-0.018,0
20241014,300223,300223[北京君正],-0.005,0
20241014,300142,300142[沃森生物],-0.009,0
20241014,300054,300054[鼎龙股份],-0.009,0
20241014,300046,300046[台基股份],0.006,0
20241014,300033,300033[同花顺],-0.002,0
20241014,300015,300015[爱尔眼科],-0.004,0
20241014,300014,300014[亿纬锂能],0.002,0
20241014,003031,003031[中瓷电子],0.014,0
20241014,003021,003021[兆威机电],0.081,0
20241014,002885,002885[京泉华],-0.033,0
20241014,002869,002869[金溢科技],0.023,0
20241014,002816,002816[和科达],-0.1,0
20241014,002813,002813[路畅科技],-0.014,0
20241014,002463,002463[沪电股份],-0.01,0
20241014,002371,002371[北方华创],-0.009,0
20241014,002351,002351[漫步者],-0.004,0
20241014,002245,002245[蔚蓝锂芯],0.001,0
20241014,002195,002195[岩山科技],0.0,0
20241014,002156,002156[通富微电],-0.036,0
20241014,002119,002119[康强电子],0.012,0
20241014,002055,002055[得润电子],0.005,0
20241014,001389,001389[广合科技],0.008,0
20241014,001309,001309[德明利],0.028,0
20241014,001215,001215[千味央厨],-0.009,0
20241011,430718,430718[合肥高科],-0.1,0
20241011,430139,430139[华岭股份],-0.099,0
20241011,688800,688800[瑞可达],-0.136,0
20241011,688798,688798[艾为电子],-0.056,0
20241011,688766,688766[普冉股份],-0.057,0
20241011,688728,688728[格科微],-0.059,0
20241011,688720,688720[艾森股份],-0.08,0
20241011,688702,688702[盛科通信],-0.121,0
20241011,688699,688699[明微电子],-0.069,0
20241011,688695,688695[中创股份],-0.083,0
20241011,688693,688693[锴威特],-0.08,0
20241011,688691,688691[灿芯股份],-0.092,0
20241011,688690,688690[纳微科技],-0.036,0
20241011,688687,688687[凯因科技],-0.071,0
20241011,688680,688680[海优新材],-0.083,0
20241011,688671,688671[碧兴物联],-0.052,0
20241011,688661,688661[和林微纳],-0.091,0
20241011,688653,688653[康希通信],-0.091,0
20241011,688648,688648[中邮科技],-0.1,0
20241011,688631,688631[莱斯信息],-0.12,0
20241011,688627,688627[精智达],-0.111,0
20241011,688620,688620[安凯微],-0.072,0
20241011,688612,688612[威迈斯],0.034,0
20241011,688601,688601[力芯微],-0.08,0
20241011,688598,688598[金博股份],-0.08,0
20241011,688596,688596[正帆科技],-0.085,0
20241011,688595,688595[芯海科技],-0.078,0
20241011,688591,688591[泰凌微],-0.079,0
20241011,688590,688590[新致软件],-0.049,0
20241011,688589,688589[力合微],-0.073,0
20241011,688588,688588[凌志软件],-0.068,0
20241011,688584,688584[上海合晶],-0.075,0
20241011,688568,688568[中科星图],-0.08,0
20241011,688536,688536[思瑞浦],-0.099,0
20241011,688535,688535[华海诚科],-0.17,0
20241011,688533,688533[上声电子],-0.092,0
20241011,688530,688530[欧莱新材],-0.075,0
20241011,688525,688525[佰维存储],-0.074,0
20241011,688522,688522[纳睿雷达],-0.1,0
20241011,688521,688521[芯原股份],-0.1,0
20241011,688515,688515[裕太微],-0.117,0
20241011,688512,688512[慧智微],-0.076,0
20241011,688511,688511[天微电子],-0.063,0
20241011,688502,688502[茂莱光学],-0.041,0
20241011,688489,688489[三未信安],-0.107,0
20241011,688486,688486[龙迅股份],-0.113,0
20241011,688484,688484[南芯科技],-0.069,0
20241011,688478,688478[晶升股份],-0.082,0
20241011,688458,688458[美芯晟],-0.094,0
20241011,688439,688439[振华风光],-0.101,0
20241011,688435,688435[英方软件],-0.092,0
20241011,688433,688433[华曙高科],-0.083,0
20241011,688419,688419[耐科装备],-0.069,0
20241011,688416,688416[恒烁股份],-0.091,0
20241011,688403,688403[汇成股份],-0.105,0
20241011,688385,688385[复旦微电],-0.063,0
20241011,688381,688381[帝奥微],-0.066,0
20241011,688368,688368[晶丰明源],-0.083,0
20241011,688352,688352[颀中科技],-0.07,0
20241011,688347,688347[华虹公司],-0.074,0
20241011,688345,688345[博力威],-0.061,0
20241011,688332,688332[中科蓝讯],-0.046,0
20241011,688327,688327[云从科技],-0.077,0
20241011,688301,688301[奕瑞科技],-0.044,0
20241011,688292,688292[浩瀚深度],-0.076,0
20241011,688286,688286[敏芯股份],-0.076,0
20241011,688281,688281[华秦科技],-0.048,0
20241011,688270,688270[臻镭科技],-0.092,0
20241011,688261,688261[东微半导],-0.084,0
20241011,688244,688244[永信至诚],-0.048,0
20241011,688237,688237[超卓航科],-0.07,0
